video_id,power
1,rot
2,lila
3,blau
4,rot
5,blau
6,lila
7,blau
8,grun
9,blau
10,lila
11,blau
12,lila
13,rot
14,grun
15,lila
16,grun
17,lila
18,gelb
19,blau
20,blau
21,lila
22,lila
23,blau
24,lila
25,lila
26,gelb
27,gelb
28,grun
29,gelb
30,lila
31,gelb
32,rot
33,rot
34,rot
35,grun
36,gelb
37,gelb
38,lila
39,grun
40,blau
41,lila
42,gelb
43,blau
44,gelb
45,rot
46,gelb
47,rot
48,grun
49,rot
50,grun
51,gelb
52,lila
53,lila
54,lila
55,grun
56,rot
57,rot
58,grun
59,lila
60,lila
61,blau
62,grun
63,blau
64,lila
65,rot
66,rot
67,blau
68,lila
69,blau
70,rot
71,grun
72,lila
73,blau
74,lila
75,blau
76,grun
77,gelb
78,rot
79,grun
80,grun
81,gelb
82,rot
83,gelb
84,gelb
85,grun
86,blau
87,blau
88,grun
89,rot
90,blau
91,blau
92,grun
93,rot
94,rot
95,grun
96,blau
97,lila
98,lila
99,lila
100,lila
101,gelb
102,lila
103,gelb
104,lila
105,gelb
106,blau
107,gelb
108,gelb
109,blau
110,rot
111,blau
112,blau
113,blau
114,gelb
115,blau
116,rot
117,blau
118,blau
119,grun
120,blau
121,rot
122,blau
123,gelb
124,rot
125,gelb
126,rot
127,grun
128,gelb
129,lila
130,blau
131,rot
132,lila
133,gelb
134,lila
135,gelb
136,lila
137,rot
138,gelb
139,gelb
140,lila
141,blau
142,blau
143,grun
144,blau
145,lila
146,gelb
147,rot
148,rot
149,gelb
150,grun
151,gelb
152,blau
153,lila
154,grun
155,lila
156,gelb
157,grun
158,gelb
159,blau
160,rot
161,lila
162,blau
163,blau
164,gelb
165,grun
166,gelb
167,gelb
168,gelb
169,gelb
170,rot
171,gelb
172,gelb
173,blau
174,lila
175,blau
176,grun
177,gelb
178,gelb
179,lila
180,lila
181,grun
182,gelb
183,lila
184,lila
185,grun
186,rot
187,grun
188,blau
189,lila
190,rot
191,grun
192,grun
193,blau
194,gelb
195,blau
196,gelb
197,grun
198,blau
199,blau
200,lila
201,grun
202,rot
203,gelb
204,blau
205,grun
206,blau
207,lila
208,grun
209,blau
210,blau
211,rot
212,rot
213,rot
214,rot
215,blau
216,blau
217,blau
218,blau
219,blau
220,blau
221,blau
222,lila
223,lila
224,lila
225,rot
226,lila
227,lila
228,gelb
229,gelb
230,blau
231,lila
232,blau
233,blau
234,lila
235,lila
236,grun
237,blau
238,grun
239,lila
240,blau
241,rot
242,rot
243,blau
244,grun
245,blau
246,blau
247,gelb
248,rot
249,grun
250,grun
251,lila
252,grun
253,grun
254,blau
255,blau
256,blau
257,grun
258,grun
259,rot
260,lila
261,grun
262,rot
263,lila
264,lila
265,lila
266,lila
267,rot
268,gelb
269,blau
270,lila
271,blau
272,gelb
273,gelb
274,gelb
275,gelb
276,lila
277,gelb
278,lila
279,rot
280,lila
281,gelb
282,lila
283,blau
284,grun
285,gelb
286,lila
287,rot
288,gelb
289,blau
290,blau
291,gelb
292,gelb
293,rot
294,blau
295,lila
296,blau
297,blau
298,rot
299,rot
300,rot
301,grun
302,lila
303,rot
304,grun
305,grun
306,lila
307,rot
308,rot
309,lila
310,grun
311,rot
312,lila
313,rot
314,grun
315,rot
316,rot
317,gelb
318,lila
319,blau
320,gelb
321,blau
322,lila
323,lila
324,lila
325,rot
326,rot
327,grun
328,blau
329,rot
330,grun
331,rot
332,grun
333,rot
334,lila
335,gelb
336,grun
337,gelb
338,blau
339,grun
340,rot
341,grun
342,gelb
343,gelb
344,blau
345,blau
346,lila
347,lila
348,rot
349,grun
350,rot
351,rot
352,grun
353,grun
354,blau
355,rot
356,grun
357,blau
358,lila
359,lila
360,grun
361,rot
362,grun
363,blau
364,rot
365,blau
366,lila
367,lila
368,lila
369,lila
370,blau
371,grun
372,grun
373,blau
374,blau
375,rot
376,lila
377,gelb
378,blau
379,grun
380,rot
381,blau
382,gelb
383,lila
384,gelb
385,gelb
386,grun
387,gelb
388,lila
389,rot
390,grun
391,blau
392,grun
393,gelb
394,grun
395,grun
396,lila
397,lila
398,grun
399,grun
400,rot
401,grun
402,gelb
403,rot
404,grun
405,rot
406,blau
407,gelb
408,blau
409,rot
410,gelb
411,blau
412,gelb
413,rot
414,gelb
415,gelb
416,gelb
417,lila
418,lila
419,rot
420,rot
421,blau
422,grun
423,gelb
424,gelb
425,grun
426,grun
427,grun
428,lila
429,rot
430,lila
431,rot
432,blau
433,gelb
434,grun
435,blau
436,gelb
437,lila
438,rot
439,rot
440,rot
441,gelb
442,gelb
443,gelb
444,gelb
445,blau
446,blau
447,gelb
448,blau
449,gelb
450,gelb
451,grun
452,grun
453,rot
454,blau
455,lila
456,blau
457,lila
458,lila
459,rot
460,blau
461,rot
462,blau
463,lila
464,grun
465,grun
466,lila
467,gelb
468,lila
469,lila
470,gelb
471,gelb
472,lila
473,lila
474,grun
475,gelb
476,rot
477,rot
478,blau
479,gelb
480,lila
481,gelb
482,blau
483,lila
484,lila
485,lila
486,lila
487,grun
488,gelb
489,rot
490,gelb
491,gelb
492,gelb
493,grun
494,rot
495,gelb
496,blau
497,rot
498,rot
499,gelb
500,blau
501,rot
502,lila
503,lila
504,rot
505,blau
506,blau
507,gelb
508,lila
509,grun
510,blau
511,gelb
512,rot
513,rot
514,lila
515,grun
516,blau
517,gelb
518,blau
519,grun
520,rot
521,grun
522,gelb
523,gelb
524,blau
525,rot
526,grun
527,rot
528,grun
529,rot
530,rot
531,grun
532,blau
533,gelb
534,rot
535,rot
536,lila
537,rot
538,grun
539,lila
540,rot
541,gelb
542,grun
543,lila
544,rot
545,blau
546,lila
547,lila
548,blau
549,lila
550,blau
551,grun
552,blau
553,grun
554,lila
555,rot
556,rot
557,blau
558,grun
559,blau
560,grun
561,grun
562,blau
563,grun
564,rot
565,blau
566,blau
567,lila
568,blau
569,gelb
570,grun
571,rot
572,blau
573,blau
574,blau
575,rot
576,grun
577,rot
578,grun
579,grun
580,gelb
581,rot
582,gelb
583,rot
584,gelb
585,rot
586,grun
587,grun
588,gelb
589,blau
590,rot
591,rot
592,grun
593,rot
594,blau
595,blau
596,lila
597,rot
598,blau
599,grun
600,rot
601,gelb
602,gelb
603,lila
604,grun
605,blau
606,grun
607,grun
608,lila
609,lila
610,lila
611,blau
612,blau
613,lila
614,grun
615,lila
616,lila
617,gelb
618,gelb
619,gelb
620,blau
621,lila
622,rot
623,blau
624,rot
625,lila
626,rot
627,lila
628,gelb
629,blau
630,gelb
631,lila
632,rot
633,blau
634,lila
635,grun
636,lila
637,rot
638,blau
639,blau
640,gelb
641,gelb
642,rot
643,rot
644,gelb
645,grun
646,gelb
647,blau
648,lila
649,rot
650,grun
651,grun
652,gelb
653,blau
654,blau
655,gelb
656,grun
657,lila
658,lila
659,lila
660,rot
661,rot
662,lila
663,gelb
664,lila
665,lila
666,lila
667,grun
668,rot
669,gelb
670,grun
671,lila
672,lila
673,blau
674,lila
675,blau
676,grun
677,lila
678,gelb
679,rot
680,rot
681,blau
682,rot
683,gelb
684,grun
685,rot
686,lila
687,lila
688,rot
689,grun
690,grun
691,gelb
692,rot
693,gelb
694,grun
695,grun
696,grun
697,gelb
698,rot
699,grun
700,lila
701,gelb
702,rot
703,gelb
704,blau
705,rot
706,grun
707,gelb
708,gelb
709,rot
710,rot
711,blau
712,gelb
713,gelb
714,gelb
715,gelb
716,blau
717,blau
718,rot
719,lila
720,blau
721,gelb
722,gelb
723,grun
724,lila
725,blau
726,blau
727,blau
728,lila
729,rot
730,grun
731,blau
732,rot
733,blau
734,rot
735,lila
736,lila
737,grun
738,blau
739,blau
740,lila
741,blau
742,rot
743,grun
744,gelb
745,lila
746,blau
747,lila
748,lila
749,lila
750,blau
751,gelb
752,grun
753,gelb
754,blau
755,blau
756,blau
757,grun
758,blau
759,grun
760,lila
761,blau
762,lila
763,grun
764,grun
765,gelb
766,lila
767,rot
768,grun
769,gelb
770,lila
771,grun
772,lila
773,grun
774,gelb
775,rot
776,blau
777,blau
778,gelb
779,rot
780,blau
781,gelb
782,blau
783,gelb
784,lila
785,grun
786,grun
787,lila
788,rot
789,gelb
790,rot
791,rot
792,lila
793,gelb
794,lila
795,lila
796,blau
797,rot
798,lila
799,gelb
800,grun
801,blau
802,grun
803,grun
804,grun
805,blau
806,blau
807,grun
808,lila
809,grun
810,blau
811,lila
812,gelb
813,lila
814,blau
815,blau
816,gelb
817,lila
818,gelb
819,gelb
820,blau
821,rot
822,lila
823,gelb
824,blau
825,lila
826,lila
827,gelb
828,grun
829,grun
830,grun
831,blau
832,blau
833,lila
834,gelb
835,rot
836,lila
837,gelb
838,blau
839,blau
840,grun
841,blau
842,lila
843,gelb
844,gelb
845,grun
846,lila
847,lila
848,rot
849,grun
850,blau
851,lila
852,grun
853,blau
854,grun
855,grun
856,lila
857,grun
858,blau
859,blau
860,grun
861,grun
862,lila
863,grun
864,grun
865,grun
866,gelb
867,blau
868,rot
869,rot
870,gelb
871,gelb
872,lila
873,gelb
874,lila
875,lila
876,rot
877,gelb
878,grun
879,grun
880,rot
881,gelb
882,grun
883,grun
884,lila
885,grun
886,grun
887,rot
888,blau
889,gelb
890,blau
891,lila
892,gelb
893,grun
894,rot
895,lila
896,gelb
897,gelb
898,lila
899,blau
900,lila
901,blau
902,grun
903,rot
904,lila
905,grun
906,grun
907,gelb
908,blau
909,lila
910,lila
911,grun
912,gelb
913,gelb
914,rot
915,gelb
916,blau
917,blau
918,blau
919,gelb
920,grun
921,blau
922,gelb
923,lila
924,lila
925,gelb
926,grun
927,grun
928,gelb
929,lila
930,gelb
931,blau
932,grun
933,grun
934,gelb
935,gelb
936,blau
937,grun
938,lila
939,lila
940,grun
941,lila
942,gelb
943,grun
944,grun
945,gelb
946,lila
947,lila
948,blau
949,grun
950,blau
951,rot
952,grun
953,gelb
954,lila
955,gelb
956,gelb
957,gelb
958,lila
959,grun
960,blau
961,blau
962,rot
963,grun
964,blau
965,grun
966,blau
967,grun
968,lila
969,gelb
970,gelb
971,grun
972,rot
973,lila
974,blau
975,grun
976,blau
977,grun
978,rot
979,rot
980,gelb
981,blau
982,rot
983,blau
984,blau
985,rot
986,gelb
987,lila
988,lila
989,lila
990,grun
991,blau
992,blau
993,blau
994,lila
995,grun
996,gelb
997,rot
998,gelb
999,gelb
1000,grun
1001,lila
1002,rot
1003,rot
1004,grun
1005,lila
1006,gelb
1007,gelb
1008,blau
1009,gelb
1010,grun
1011,gelb
1012,lila
1013,lila
1014,lila
1015,gelb
1016,grun
1017,grun
1018,grun
1019,rot
1020,lila
1021,grun
1022,grun
1023,rot
1024,blau
1025,lila
1026,blau
1027,lila
1028,lila
1029,rot
1030,rot
1031,gelb
1032,lila
1033,rot
1034,lila
1035,lila
1036,grun
1037,gelb
1038,rot
1039,lila
1040,gelb
1041,grun
1042,grun
1043,rot
1044,blau
1045,rot
1046,gelb
1047,rot
1048,grun
1049,lila
1050,lila
1051,lila
1052,blau
1053,grun
1054,lila
1055,lila
1056,blau
1057,blau
1058,grun
1059,lila
1060,blau
1061,lila
1062,rot
1063,lila
1064,rot
1065,rot
1066,blau
1067,grun
1068,grun
1069,gelb
1070,gelb
1071,gelb
1072,rot
1073,rot
1074,grun
1075,rot
1076,rot
1077,grun
1078,gelb
1079,lila
1080,grun
1081,gelb
1082,grun
1083,rot
1084,rot
1085,lila
1086,gelb
1087,lila
1088,lila
1089,blau
1090,rot
1091,gelb
1092,gelb
1093,rot
1094,lila
1095,blau
1096,lila
1097,grun
1098,gelb
1099,gelb
1100,rot
1101,blau
1102,gelb
1103,blau
1104,rot
1105,blau
1106,rot
1107,lila
1108,blau
1109,gelb
1110,lila
1111,rot
1112,gelb
1113,blau
1114,blau
1115,rot
1116,lila
1117,grun
1118,rot
1119,rot
1120,gelb
1121,rot
1122,grun
1123,grun
1124,rot
1125,blau
1126,lila
1127,grun
1128,lila
1129,gelb
1130,grun
1131,gelb
1132,grun
1133,rot
1134,blau
1135,gelb
1136,blau
1137,blau
1138,lila
1139,blau
1140,grun
1141,rot
1142,grun
1143,gelb
1144,lila
1145,rot
1146,gelb
1147,rot
1148,blau
1149,rot
1150,rot
1151,rot
1152,grun
1153,lila
1154,lila
1155,lila
1156,grun
1157,rot
1158,lila
1159,grun
1160,lila
1161,lila
1162,blau
1163,lila
1164,gelb
1165,blau
1166,rot
1167,lila
1168,blau
1169,grun
1170,lila
1171,gelb
1172,gelb
1173,lila
1174,grun
1175,blau
1176,grun
1177,rot
1178,lila
1179,grun
1180,grun
1181,lila
1182,rot
1183,lila
1184,rot
1185,gelb
1186,lila
1187,lila
1188,blau
1189,rot
1190,lila
1191,grun
1192,blau
1193,gelb
1194,blau
1195,lila
1196,lila
1197,grun
1198,grun
1199,gelb
1200,blau
1201,rot
1202,rot
1203,rot
1204,rot
1205,lila
1206,grun
1207,lila
1208,lila
1209,lila
1210,gelb
1211,rot
1212,blau
1213,gelb
1214,gelb
1215,rot
1216,lila
1217,grun
1218,gelb
1219,lila
1220,lila
1221,rot
1222,gelb
1223,blau
1224,lila
1225,lila
1226,rot
1227,lila
1228,blau
1229,grun
1230,gelb
1231,lila
1232,blau
1233,grun
1234,grun
1235,rot
1236,grun
1237,lila
1238,rot
1239,rot
1240,grun
1241,blau
1242,blau
1243,grun
1244,lila
1245,gelb
1246,gelb
1247,rot
1248,grun
1249,blau
1250,blau
1251,blau
1252,rot
1253,grun
1254,grun
1255,lila
1256,rot
1257,grun
1258,grun
1259,gelb
1260,rot
1261,grun
1262,blau
1263,rot
1264,grun
1265,gelb
1266,rot
1267,rot
1268,rot
1269,rot
1270,lila
1271,grun
1272,blau
1273,rot
1274,lila
1275,lila
1276,lila
1277,blau
1278,blau
1279,blau
1280,rot
1281,grun
1282,blau
1283,blau
1284,lila
1285,blau
1286,lila
1287,blau
1288,grun
1289,rot
1290,lila
1291,gelb
1292,blau
1293,blau
1294,blau
1295,gelb
1296,lila
1297,lila
1298,lila
1299,blau
1300,gelb
1301,grun
1302,gelb
1303,grun
1304,gelb
1305,blau
1306,gelb
1307,gelb
1308,grun
1309,grun
1310,grun
1311,rot
1312,lila
1313,grun
1314,blau
1315,rot
1316,blau
1317,lila
1318,gelb
1319,gelb
1320,rot
1321,rot
1322,grun
1323,gelb
1324,lila
1325,grun
1326,gelb
1327,lila
1328,lila
1329,rot
1330,lila
1331,lila
1332,rot
1333,grun
1334,gelb
1335,blau
1336,rot
1337,rot
1338,blau
1339,blau
1340,gelb
1341,grun
1342,gelb
1343,gelb
1344,rot
1345,rot
1346,lila
1347,gelb
1348,grun
1349,grun
1350,rot
1351,rot
1352,grun
1353,grun
1354,grun
1355,rot
1356,grun
1357,lila
1358,grun
1359,grun
1360,grun
1361,gelb
1362,lila
1363,lila
1364,gelb
1365,gelb
1366,blau
1367,grun
1368,grun
1369,lila
1370,grun
1371,grun
1372,rot
1373,rot
1374,lila
1375,gelb
1376,grun
1377,grun
1378,grun
1379,rot
1380,lila
1381,grun
1382,gelb
1383,rot
1384,lila
1385,lila
1386,rot
1387,blau
1388,lila
1389,lila
1390,rot
1391,blau
1392,grun
1393,gelb
1394,blau
1395,rot
1396,lila
1397,lila
1398,lila
1399,gelb
1400,rot
1401,lila
1402,gelb
1403,lila
1404,gelb
1405,grun
1406,rot
1407,grun
1408,gelb
1409,gelb
1410,lila
1411,blau
1412,blau
1413,grun
1414,gelb
1415,gelb
1416,grun
1417,gelb
1418,grun
1419,rot
1420,lila
1421,gelb
1422,lila
1423,gelb
1424,grun
1425,gelb
1426,gelb
1427,rot
1428,rot
1429,gelb
1430,rot
1431,blau
1432,rot
1433,blau
1434,blau
1435,lila
1436,rot
1437,gelb
1438,blau
1439,gelb
1440,gelb
1441,rot
1442,rot
1443,lila
1444,grun
1445,blau
1446,rot
1447,lila
1448,blau
1449,gelb
1450,gelb
1451,lila
1452,gelb
1453,lila
1454,rot
1455,gelb
1456,rot
1457,grun
1458,grun
1459,blau
1460,blau
1461,gelb
1462,lila
1463,lila
1464,blau
1465,rot
1466,lila
1467,rot
1468,grun
1469,rot
1470,gelb
1471,lila
1472,blau
1473,lila
1474,blau
1475,gelb
1476,blau
1477,grun
1478,rot
1479,lila
1480,gelb
1481,rot
1482,lila
1483,rot
1484,lila
1485,grun
1486,gelb
1487,blau
1488,lila
1489,gelb
1490,lila
1491,grun
1492,grun
1493,grun
1494,lila
1495,rot
1496,blau
1497,gelb
1498,rot
1499,rot
1500,rot
1501,lila
1502,lila
1503,rot
1504,lila
1505,rot
1506,lila
1507,blau
1508,grun
1509,blau
1510,gelb
1511,lila
1512,gelb
1513,lila
1514,rot
1515,rot
1516,lila
1517,rot
1518,lila
1519,lila
1520,rot
1521,rot
1522,lila
1523,gelb
1524,blau
1525,rot
1526,gelb
1527,grun
1528,blau
1529,rot
1530,lila
1531,blau
1532,rot
1533,lila
1534,grun
1535,rot
1536,lila
1537,rot
1538,grun
1539,blau
1540,lila
1541,gelb
1542,blau
1543,lila
1544,gelb
1545,rot
1546,rot
1547,grun
1548,grun
1549,gelb
1550,lila
1551,grun
1552,gelb
1553,rot
1554,gelb
