video_id,power
1555,rot
1556,grun
1557,gelb
1558,rot
1559,grun
1560,rot
1561,blau
1562,grun
1563,grun
1564,rot
1565,gelb
1566,grun
1567,grun
1568,blau
1569,gelb
1570,gelb
1571,grun
1572,lila
1573,blau
1574,blau
1575,blau
1576,lila
1577,rot
1578,grun
1579,blau
1580,grun
1581,grun
1582,lila
1583,rot
1584,gelb
1585,blau
1586,grun
1587,gelb
1588,blau
1589,blau
1590,lila
1591,lila
1592,rot
1593,blau
1594,grun
1595,rot
1596,lila
1597,gelb
1598,gelb
1599,grun
1600,rot
1601,grun
1602,gelb
1603,rot
1604,gelb
1605,gelb
1606,grun
1607,grun
1608,lila
1609,lila
1610,blau
1611,gelb
1612,grun
1613,lila
1614,rot
1615,rot
1616,gelb
1617,lila
1618,lila
1619,rot
1620,lila
1621,grun
1622,lila
1623,grun
1624,lila
1625,grun
1626,rot
1627,grun
1628,rot
1629,grun
1630,grun
1631,grun
1632,lila
1633,lila
1634,gelb
1635,blau
1636,rot
1637,rot
1638,lila
1639,lila
1640,grun
1641,lila
1642,gelb
1643,blau
1644,blau
1645,blau
1646,lila
1647,gelb
1648,grun
1649,blau
1650,grun
1651,rot
1652,rot
1653,gelb
1654,grun
1655,grun
1656,rot
1657,blau
1658,grun
1659,lila
1660,blau
1661,gelb
1662,grun
1663,rot
1664,blau
1665,blau
1666,blau
1667,rot
1668,gelb
1669,blau
1670,lila
1671,lila
1672,rot
1673,rot
1674,rot
1675,rot
1676,rot
1677,rot
1678,rot
1679,grun
1680,grun
1681,gelb
1682,rot
1683,grun
1684,grun
1685,gelb
1686,gelb
1687,lila
1688,gelb
1689,blau
1690,gelb
1691,rot
1692,blau
1693,gelb
1694,lila
1695,blau
1696,gelb
1697,lila
1698,blau
1699,lila
1700,blau
1701,grun
1702,rot
1703,lila
1704,gelb
1705,rot
1706,gelb
1707,gelb
1708,lila
1709,lila
1710,lila
1711,blau
1712,rot
1713,blau
1714,blau
1715,gelb
1716,blau
1717,blau
1718,lila
1719,rot
1720,gelb
1721,lila
1722,lila
1723,gelb
1724,gelb
1725,blau
1726,grun
1727,lila
1728,gelb
1729,rot
1730,rot
1731,rot
1732,lila
1733,gelb
1734,blau
1735,lila
1736,blau
1737,gelb
1738,blau
1739,blau
1740,gelb
1741,rot
1742,rot
1743,lila
1744,rot
1745,gelb
1746,rot
1747,grun
1748,lila
1749,lila
1750,gelb
1751,grun
1752,gelb
1753,lila
1754,blau
1755,blau
1756,grun
1757,rot
1758,rot
1759,lila
1760,lila
1761,gelb
1762,grun
1763,blau
1764,lila
1765,gelb
1766,blau
1767,grun
1768,grun
1769,grun
1770,gelb
1771,blau
1772,lila
1773,lila
1774,blau
1775,grun
1776,grun
1777,gelb
1778,lila
1779,rot
1780,rot
1781,rot
1782,blau
1783,grun
1784,gelb
1785,blau
1786,lila
1787,rot
1788,gelb
1789,lila
1790,blau
1791,gelb
1792,rot
1793,rot
1794,blau
1795,lila
1796,blau
1797,blau
1798,lila
1799,rot
1800,gelb
1801,rot
1802,rot
1803,blau
1804,blau
1805,lila
1806,lila
1807,blau
1808,blau
1809,rot
1810,grun
1811,blau
1812,rot
1813,lila
1814,rot
1815,grun
1816,grun
1817,blau
1818,rot
1819,lila
1820,grun
1821,lila
1822,lila
1823,gelb
1824,blau
1825,grun
1826,grun
1827,lila
1828,blau
1829,gelb
1830,blau
1831,blau
1832,blau
1833,lila
1834,gelb
1835,lila
1836,grun
1837,lila
1838,lila
1839,blau
1840,blau
1841,lila
1842,rot
1843,lila
1844,blau
1845,rot
1846,gelb
1847,gelb
1848,grun
1849,rot
1850,lila
1851,blau
1852,rot
1853,grun
1854,blau
1855,grun
1856,grun
1857,gelb
1858,grun
1859,rot
1860,blau
1861,grun
1862,grun
1863,rot
1864,rot
1865,lila
1866,blau
1867,gelb
1868,grun
1869,rot
1870,grun
1871,gelb
1872,blau
1873,grun
1874,gelb
1875,blau
1876,blau
1877,blau
1878,gelb
1879,blau
1880,blau
1881,rot
1882,rot
1883,grun
1884,rot
1885,rot
1886,lila
1887,blau
1888,gelb
1889,grun
1890,gelb
1891,lila
1892,lila
1893,rot
1894,blau
1895,grun
1896,lila
1897,gelb
1898,lila
1899,gelb
1900,lila
1901,gelb
1902,blau
1903,lila
1904,gelb
1905,rot
1906,lila
1907,rot
1908,blau
1909,gelb
1910,gelb
1911,rot
1912,grun
1913,rot
1914,blau
1915,blau
1916,gelb
1917,blau
1918,lila
1919,gelb
1920,lila
1921,gelb
1922,grun
1923,rot
1924,blau
1925,blau
1926,gelb
1927,gelb
1928,grun
1929,rot
1930,blau
1931,grun
1932,lila
1933,blau
1934,grun
1935,lila
1936,lila
1937,grun
1938,lila
1939,rot
1940,blau
1941,lila
1942,lila
1943,rot
1944,lila
1945,gelb
1946,rot
1947,blau
1948,lila
1949,rot
1950,rot
1951,blau
1952,grun
1953,grun
1954,gelb
1955,gelb
1956,rot
1957,gelb
1958,grun
1959,rot
1960,lila
1961,rot
1962,grun
1963,lila
1964,rot
1965,blau
1966,gelb
1967,lila
1968,blau
1969,rot
1970,gelb
1971,blau
1972,lila
1973,gelb
1974,blau
1975,lila
1976,rot
1977,gelb
1978,rot
1979,gelb
1980,blau
1981,blau
1982,grun
1983,blau
1984,blau
1985,blau
1986,grun
1987,gelb
1988,grun
1989,grun
1990,blau
1991,grun
1992,rot
1993,grun
1994,grun
1995,gelb
1996,gelb
1997,rot
1998,gelb
1999,rot
2000,grun
2001,lila
2002,rot
2003,blau
2004,blau
2005,gelb
2006,blau
2007,rot
2008,grun
2009,grun
2010,rot
2011,rot
2012,gelb
2013,grun
2014,rot
2015,blau
2016,lila
2017,lila
2018,lila
2019,rot
2020,gelb
2021,gelb
2022,blau
2023,rot
2024,rot
2025,gelb
2026,lila
2027,blau
2028,lila
2029,lila
2030,rot
2031,blau
2032,gelb
2033,gelb
2034,lila
2035,grun
2036,rot
2037,gelb
2038,grun
2039,lila
2040,gelb
2041,lila
2042,grun
2043,grun
2044,rot
2045,lila
2046,blau
2047,grun
2048,blau
2049,grun
2050,blau
2051,blau
2052,grun
2053,grun
2054,rot
2055,lila
2056,grun
2057,rot
2058,grun
2059,blau
2060,rot
2061,grun
2062,lila
2063,gelb
2064,grun
2065,rot
2066,rot
2067,grun
2068,gelb
2069,rot
2070,rot
2071,blau
2072,rot
2073,blau
2074,blau
2075,rot
2076,lila
2077,rot
2078,blau
2079,gelb
2080,rot
2081,lila
2082,rot
2083,gelb
2084,lila
2085,rot
2086,gelb
2087,rot
2088,grun
2089,grun
2090,blau
2091,gelb
2092,rot
2093,blau
2094,gelb
2095,rot
2096,lila
2097,lila
2098,rot
2099,blau
2100,blau
2101,rot
2102,blau
2103,grun
2104,grun
2105,lila
2106,lila
2107,gelb
2108,blau
2109,gelb
2110,blau
2111,blau
2112,blau
2113,gelb
2114,rot
2115,blau
2116,blau
2117,gelb
2118,gelb
2119,gelb
2120,lila
2121,gelb
2122,lila
2123,gelb
2124,rot
2125,rot
2126,grun
2127,lila
2128,lila
2129,grun
2130,gelb
2131,grun
2132,gelb
2133,gelb
2134,grun
2135,rot
2136,lila
2137,lila
2138,lila
2139,rot
2140,blau
2141,rot
2142,blau
2143,blau
2144,lila
2145,rot
2146,lila
2147,lila
2148,gelb
2149,blau
2150,grun
2151,gelb
2152,rot
2153,lila
2154,blau
2155,gelb
2156,gelb
2157,grun
2158,grun
2159,rot
2160,lila
2161,gelb
2162,blau
2163,grun
2164,lila
2165,rot
2166,blau
2167,blau
2168,gelb
2169,grun
2170,blau
2171,blau
2172,gelb
2173,blau
2174,grun
2175,blau
2176,blau
2177,rot
2178,grun
2179,gelb
2180,gelb
2181,rot
2182,gelb
2183,blau
2184,rot
2185,gelb
2186,grun
2187,blau
2188,grun
2189,grun
2190,grun
2191,gelb
2192,rot
2193,lila
2194,rot
2195,gelb
2196,blau
2197,rot
2198,gelb
2199,grun
2200,rot
2201,lila
2202,gelb
2203,lila
2204,rot
2205,gelb
2206,grun
2207,grun
2208,lila
2209,grun
2210,grun
2211,gelb
2212,gelb
2213,gelb
2214,blau
2215,rot
2216,gelb
2217,lila
2218,blau
2219,grun
2220,blau
2221,grun
2222,blau
2223,gelb
2224,blau
2225,grun
2226,gelb
2227,lila
2228,grun
2229,grun
2230,gelb
2231,rot
2232,rot
2233,rot
2234,gelb
2235,rot
2236,blau
2237,rot
2238,gelb
2239,rot
2240,rot
2241,blau
2242,rot
2243,rot
2244,blau
2245,blau
2246,rot
2247,blau
2248,rot
2249,lila
2250,rot
2251,gelb
2252,rot
2253,blau
2254,grun
2255,blau
2256,grun
2257,gelb
2258,gelb
2259,grun
2260,lila
2261,rot
2262,rot
2263,lila
2264,blau
2265,blau
2266,grun
2267,rot
2268,rot
2269,rot
2270,rot
2271,rot
2272,rot
2273,blau
2274,blau
2275,gelb
2276,gelb
2277,grun
2278,lila
2279,blau
2280,rot
2281,blau
2282,gelb
2283,rot
2284,lila
2285,rot
2286,rot
2287,lila
2288,rot
2289,rot
2290,blau
2291,lila
2292,rot
2293,blau
2294,gelb
2295,lila
2296,gelb
2297,lila
2298,rot
2299,grun
2300,grun
2301,blau
2302,blau
2303,grun
2304,grun
2305,blau
2306,lila
2307,rot
2308,gelb
2309,gelb
2310,lila
2311,blau
2312,rot
2313,blau
2314,blau
2315,blau
2316,gelb
2317,gelb
2318,grun
2319,grun
2320,rot
2321,rot
2322,lila
2323,lila
2324,blau
2325,lila
2326,gelb
2327,lila
2328,rot
2329,blau
2330,lila
2331,blau
2332,grun
2333,rot
2334,gelb
2335,lila
2336,blau
2337,blau
2338,blau
2339,gelb
2340,lila
2341,grun
2342,lila
2343,grun
2344,lila
2345,gelb
2346,gelb
2347,gelb
2348,blau
2349,rot
2350,lila
2351,lila
2352,lila
2353,blau
2354,blau
2355,lila
2356,lila
2357,rot
2358,blau
2359,blau
2360,gelb
2361,lila
2362,lila
2363,grun
2364,lila
2365,gelb
2366,grun
2367,gelb
2368,gelb
2369,blau
2370,lila
2371,blau
2372,grun
2373,rot
2374,gelb
2375,lila
2376,blau
2377,gelb
2378,blau
2379,rot
2380,rot
2381,grun
2382,gelb
2383,grun
2384,grun
2385,grun
2386,lila
2387,lila
2388,lila
2389,blau
2390,blau
2391,rot
2392,lila
2393,lila
2394,rot
2395,grun
2396,grun
2397,gelb
2398,grun
2399,grun
2400,rot
2401,blau
2402,lila
2403,rot
2404,rot
2405,rot
2406,lila
2407,gelb
2408,blau
2409,grun
2410,lila
2411,gelb
2412,gelb
2413,lila
2414,blau
2415,gelb
2416,lila
2417,gelb
2418,rot
2419,blau
2420,blau
2421,grun
2422,rot
2423,grun
2424,grun
2425,gelb
2426,blau
2427,grun
2428,blau
2429,blau
2430,lila
2431,rot
2432,grun
2433,grun
2434,grun
2435,lila
2436,gelb
2437,rot
2438,grun
2439,lila
2440,gelb
2441,gelb
2442,gelb
2443,lila
2444,grun
2445,lila
2446,gelb
2447,lila
2448,lila
2449,gelb
2450,blau
2451,gelb
2452,lila
2453,blau
2454,blau
2455,gelb
2456,lila
2457,rot
2458,rot
2459,lila
2460,rot
2461,blau
2462,rot
2463,rot
2464,lila
2465,grun
2466,lila
2467,blau
2468,rot
2469,blau
2470,lila
2471,rot
2472,lila
2473,rot
2474,blau
2475,blau
2476,lila
2477,grun
2478,rot
2479,gelb
2480,grun
2481,gelb
2482,rot
2483,gelb
2484,lila
2485,lila
2486,grun
2487,rot
2488,blau
2489,gelb
2490,lila
2491,grun
2492,rot
2493,blau
2494,rot
2495,grun
2496,grun
2497,gelb
2498,grun
2499,gelb
2500,lila
2501,rot
2502,blau
2503,rot
2504,rot
2505,blau
2506,grun
2507,lila
2508,blau
2509,rot
2510,blau
2511,lila
2512,gelb
2513,rot
2514,blau
2515,gelb
2516,gelb
2517,grun
2518,lila
2519,rot
2520,lila
2521,lila
2522,grun
2523,grun
2524,rot
2525,grun
2526,gelb
2527,blau
2528,blau
2529,gelb
2530,lila
2531,rot
2532,gelb
2533,blau
2534,gelb
2535,blau
2536,rot
2537,grun
2538,gelb
2539,rot
2540,rot
2541,blau
2542,grun
2543,lila
2544,lila
2545,blau
2546,rot
2547,rot
2548,lila
2549,gelb
2550,rot
2551,blau
2552,gelb
2553,gelb
2554,gelb
2555,lila
2556,gelb
2557,lila
2558,blau
2559,grun
2560,blau
2561,blau
2562,lila
2563,blau
2564,grun
2565,blau
2566,rot
2567,blau
2568,blau
2569,gelb
2570,blau
2571,grun
2572,rot
2573,gelb
2574,lila
2575,rot
2576,blau
2577,blau
2578,blau
2579,lila
2580,blau
2581,blau
2582,rot
2583,lila
2584,lila
2585,rot
2586,blau
2587,rot
2588,blau
2589,lila
2590,blau
2591,rot
2592,grun
2593,gelb
2594,rot
2595,blau
2596,blau
2597,lila
2598,gelb
2599,rot
2600,gelb
2601,rot
2602,lila
2603,blau
2604,lila
2605,grun
2606,lila
2607,grun
2608,lila
2609,blau
2610,rot
2611,gelb
2612,gelb
2613,gelb
2614,grun
2615,gelb
2616,grun
2617,gelb
2618,rot
2619,grun
2620,gelb
2621,gelb
2622,grun
2623,blau
2624,lila
2625,lila
2626,blau
2627,gelb
2628,blau
2629,lila
2630,blau
2631,lila
2632,rot
2633,lila
2634,grun
2635,blau
2636,rot
2637,lila
2638,lila
2639,rot
2640,rot
2641,gelb
2642,grun
2643,blau
2644,gelb
2645,blau
2646,lila
2647,gelb
2648,rot
2649,gelb
2650,gelb
2651,blau
2652,rot
2653,lila
2654,rot
2655,lila
2656,gelb
2657,lila
2658,rot
2659,lila
2660,gelb
2661,gelb
2662,grun
2663,blau
2664,lila
2665,grun
2666,gelb
2667,blau
2668,lila
2669,rot
2670,rot
2671,lila
2672,grun
2673,rot
2674,rot
2675,blau
2676,rot
2677,lila
2678,lila
2679,grun
2680,lila
2681,rot
2682,grun
2683,gelb
2684,rot
2685,grun
2686,gelb
2687,blau
2688,gelb
2689,grun
2690,blau
2691,gelb
2692,gelb
2693,lila
2694,blau
2695,gelb
2696,gelb
2697,rot
2698,lila
2699,gelb
2700,grun
2701,blau
2702,lila
2703,blau
2704,blau
2705,lila
2706,grun
2707,blau
2708,gelb
2709,blau
2710,gelb
2711,grun
2712,blau
2713,gelb
2714,rot
2715,gelb
2716,rot
2717,blau
2718,gelb
2719,blau
2720,grun
2721,lila
2722,gelb
2723,blau
2724,blau
2725,rot
2726,rot
2727,gelb
2728,gelb
2729,blau
2730,rot
2731,blau
2732,rot
2733,rot
2734,blau
2735,rot
2736,gelb
2737,grun
2738,lila
2739,gelb
2740,grun
2741,blau
2742,grun
2743,grun
2744,blau
2745,gelb
2746,grun
2747,blau
2748,blau
2749,grun
2750,blau
2751,grun
2752,grun
2753,gelb
2754,grun
2755,grun
2756,lila
2757,gelb
2758,blau
2759,gelb
2760,rot
2761,lila
2762,gelb
2763,blau
2764,gelb
2765,lila
2766,grun
2767,blau
2768,blau
2769,blau
2770,gelb
2771,lila
2772,lila
2773,gelb
2774,blau
2775,blau
2776,grun
2777,gelb
2778,rot
2779,blau
2780,lila
2781,grun
2782,rot
2783,gelb
2784,grun
2785,lila
2786,blau
2787,gelb
2788,blau
2789,gelb
2790,lila
2791,lila
2792,lila
2793,lila
2794,rot
2795,grun
2796,lila
2797,grun
2798,lila
2799,grun
2800,gelb
2801,lila
2802,lila
2803,lila
2804,gelb
2805,lila
2806,grun
2807,lila
2808,rot
2809,rot
2810,grun
2811,rot
2812,lila
2813,gelb
2814,lila
2815,grun
2816,gelb
2817,gelb
2818,lila
2819,gelb
2820,lila
2821,lila
2822,gelb
2823,blau
2824,gelb
2825,lila
2826,gelb
2827,grun
2828,rot
2829,lila
2830,blau
2831,rot
2832,gelb
2833,grun
2834,rot
2835,rot
2836,rot
2837,grun
2838,blau
2839,lila
2840,blau
2841,grun
2842,rot
2843,lila
2844,grun
2845,grun
2846,lila
2847,gelb
2848,grun
2849,gelb
2850,lila
2851,rot
2852,lila
2853,blau
2854,blau
2855,grun
2856,blau
2857,lila
2858,lila
2859,grun
2860,lila
2861,grun
2862,grun
2863,gelb
2864,rot
2865,blau
2866,blau
2867,gelb
2868,blau
2869,lila
2870,grun
2871,gelb
2872,blau
2873,lila
2874,blau
2875,rot
2876,rot
2877,gelb
2878,grun
2879,grun
2880,gelb
2881,lila
2882,grun
2883,grun
2884,rot
2885,gelb
2886,grun
2887,lila
2888,rot
2889,rot
2890,gelb
2891,lila
2892,rot
2893,grun
2894,blau
2895,rot
2896,lila
2897,rot
2898,gelb
2899,gelb
2900,lila
2901,blau
2902,blau
2903,gelb
2904,blau
2905,grun
2906,grun
2907,gelb
2908,blau
2909,grun
2910,gelb
2911,blau
2912,grun
2913,blau
2914,grun
2915,blau
2916,lila
2917,lila
2918,rot
2919,grun
2920,lila
2921,blau
2922,lila
2923,lila
2924,blau
2925,gelb
2926,rot
2927,rot
2928,rot
2929,lila
2930,grun
2931,grun
2932,rot
2933,rot
2934,blau
2935,gelb
2936,rot
2937,rot
2938,grun
2939,gelb
2940,rot
2941,lila
2942,gelb
2943,grun
2944,gelb
2945,lila
2946,rot
2947,grun
2948,rot
2949,blau
2950,lila
2951,grun
2952,rot
2953,gelb
2954,gelb
2955,lila
2956,rot
2957,lila
2958,rot
2959,lila
2960,blau
2961,grun
2962,rot
2963,blau
2964,rot
2965,grun
2966,rot
2967,rot
2968,gelb
2969,blau
2970,rot
2971,lila
2972,rot
2973,lila
2974,blau
2975,lila
2976,blau
2977,grun
2978,blau
2979,grun
2980,gelb
2981,grun
2982,lila
2983,lila
2984,rot
2985,grun
2986,gelb
2987,grun
2988,grun
2989,rot
2990,gelb
2991,lila
2992,blau
2993,grun
2994,rot
2995,grun
2996,rot
2997,lila
2998,gelb
2999,gelb
3000,lila
