video_id,speed
1,6.9
2,6.9
3,6.9
4,6.9
5,9.6
6,6.9
7,6.9
8,9.6
9,6.9
10,9.6
11,9.6
12,6.9
13,6.9
14,9.6
15,6.9
16,9.6
17,9.6
18,9.6
19,9.6
20,9.6
21,9.6
22,9.6
23,6.9
24,6.9
25,6.9
26,6.9
27,9.6
28,9.6
29,6.9
30,9.6
31,6.9
32,9.6
33,9.6
34,9.6
35,9.6
36,6.9
37,9.6
38,6.9
39,6.9
40,6.9
41,9.6
42,6.9
43,9.6
44,9.6
45,6.9
46,6.9
47,9.6
48,9.6
49,9.6
50,9.6
51,9.6
52,6.9
53,6.9
54,6.9
55,6.9
56,9.6
57,9.6
58,6.9
59,9.6
60,9.6
61,6.9
62,6.9
63,9.6
64,6.9
65,6.9
66,9.6
67,6.9
68,6.9
69,6.9
70,6.9
71,9.6
72,6.9
73,6.9
74,6.9
75,6.9
76,6.9
77,9.6
78,9.6
79,9.6
80,6.9
81,9.6
82,9.6
83,6.9
84,9.6
85,9.6
86,6.9
87,9.6
88,9.6
89,9.6
90,9.6
91,9.6
92,9.6
93,6.9
94,9.6
95,9.6
96,6.9
97,9.6
98,6.9
99,9.6
100,6.9
101,6.9
102,6.9
103,9.6
104,6.9
105,9.6
106,6.9
107,9.6
108,6.9
109,6.9
110,9.6
111,6.9
112,9.6
113,6.9
114,9.6
115,9.6
116,9.6
117,9.6
118,9.6
119,9.6
120,6.9
121,9.6
122,6.9
123,6.9
124,6.9
125,9.6
126,9.6
127,9.6
128,6.9
129,6.9
130,9.6
131,6.9
132,6.9
133,9.6
134,6.9
135,9.6
136,6.9
137,9.6
138,6.9
139,6.9
140,6.9
141,9.6
142,9.6
143,9.6
144,9.6
145,6.9
146,9.6
147,9.6
148,6.9
149,9.6
150,9.6
151,9.6
152,6.9
153,9.6
154,6.9
155,6.9
156,6.9
157,6.9
158,9.6
159,6.9
160,9.6
161,6.9
162,6.9
163,6.9
164,9.6
165,9.6
166,6.9
167,9.6
168,6.9
169,6.9
170,9.6
171,6.9
172,6.9
173,9.6
174,6.9
175,9.6
176,6.9
177,6.9
178,9.6
179,9.6
180,6.9
181,6.9
182,6.9
183,9.6
184,6.9
185,9.6
186,6.9
187,9.6
188,6.9
189,9.6
190,9.6
191,6.9
192,9.6
193,9.6
194,9.6
195,6.9
196,6.9
197,6.9
198,6.9
199,9.6
200,9.6
201,9.6
202,9.6
203,6.9
204,6.9
205,9.6
206,6.9
207,9.6
208,9.6
209,6.9
210,9.6
211,9.6
212,9.6
213,9.6
214,9.6
215,9.6
216,6.9
217,9.6
218,9.6
219,9.6
220,9.6
221,9.6
222,6.9
223,6.9
224,9.6
225,6.9
226,9.6
227,9.6
228,9.6
229,6.9
230,9.6
231,6.9
232,6.9
233,6.9
234,6.9
235,9.6
236,9.6
237,9.6
238,6.9
239,9.6
240,9.6
241,6.9
242,6.9
243,6.9
244,6.9
245,9.6
246,9.6
247,6.9
248,9.6
249,9.6
250,9.6
251,9.6
252,6.9
253,6.9
254,6.9
255,6.9
256,9.6
257,6.9
258,6.9
259,6.9
260,6.9
261,6.9
262,6.9
263,9.6
264,6.9
265,9.6
266,6.9
267,6.9
268,6.9
269,6.9
270,6.9
271,6.9
272,9.6
273,6.9
274,6.9
275,6.9
276,6.9
277,6.9
278,6.9
279,6.9
280,9.6
281,6.9
282,9.6
283,9.6
284,6.9
285,9.6
286,9.6
287,9.6
288,6.9
289,9.6
290,6.9
291,6.9
292,6.9
293,6.9
294,6.9
295,6.9
296,6.9
297,6.9
298,6.9
299,9.6
300,6.9
301,6.9
302,9.6
303,9.6
304,9.6
305,6.9
306,6.9
307,6.9
308,6.9
309,9.6
310,9.6
311,9.6
312,6.9
313,6.9
314,6.9
315,6.9
316,9.6
317,9.6
318,6.9
319,6.9
320,9.6
321,6.9
322,9.6
323,9.6
324,6.9
325,6.9
326,6.9
327,9.6
328,6.9
329,6.9
330,6.9
331,6.9
332,6.9
333,9.6
334,9.6
335,6.9
336,9.6
337,9.6
338,9.6
339,9.6
340,9.6
341,6.9
342,9.6
343,9.6
344,6.9
345,9.6
346,9.6
347,6.9
348,9.6
349,6.9
350,9.6
351,6.9
352,9.6
353,9.6
354,6.9
355,9.6
356,6.9
357,9.6
358,6.9
359,9.6
360,9.6
361,9.6
362,6.9
363,6.9
364,6.9
365,6.9
366,6.9
367,6.9
368,9.6
369,9.6
370,9.6
371,6.9
372,6.9
373,6.9
374,6.9
375,6.9
376,6.9
377,9.6
378,6.9
379,9.6
380,6.9
381,6.9
382,6.9
383,9.6
384,9.6
385,6.9
386,6.9
387,9.6
388,6.9
389,6.9
390,6.9
391,9.6
392,6.9
393,6.9
394,9.6
395,6.9
396,9.6
397,9.6
398,9.6
399,9.6
400,9.6
401,6.9
402,6.9
403,9.6
404,6.9
405,9.6
406,9.6
407,6.9
408,9.6
409,9.6
410,6.9
411,6.9
412,9.6
413,6.9
414,9.6
415,9.6
416,6.9
417,9.6
418,6.9
419,6.9
420,9.6
421,6.9
422,6.9
423,9.6
424,9.6
425,9.6
426,6.9
427,6.9
428,6.9
429,6.9
430,9.6
431,6.9
432,9.6
433,9.6
434,9.6
435,9.6
436,9.6
437,9.6
438,6.9
439,9.6
440,6.9
441,6.9
442,6.9
443,6.9
444,9.6
445,6.9
446,9.6
447,9.6
448,6.9
449,9.6
450,6.9
451,9.6
452,6.9
453,6.9
454,9.6
455,6.9
456,6.9
457,6.9
458,9.6
459,6.9
460,6.9
461,6.9
462,9.6
463,6.9
464,9.6
465,6.9
466,9.6
467,9.6
468,6.9
469,9.6
470,6.9
471,6.9
472,9.6
473,6.9
474,9.6
475,6.9
476,6.9
477,6.9
478,9.6
479,6.9
480,6.9
481,9.6
482,6.9
483,6.9
484,9.6
485,6.9
486,6.9
487,9.6
488,6.9
489,6.9
490,6.9
491,6.9
492,6.9
493,6.9
494,6.9
495,6.9
496,9.6
497,6.9
498,6.9
499,6.9
500,9.6
501,9.6
502,9.6
503,9.6
504,6.9
505,6.9
506,6.9
507,6.9
508,6.9
509,6.9
510,9.6
511,6.9
512,9.6
513,6.9
514,9.6
515,9.6
516,6.9
517,9.6
518,9.6
519,6.9
520,6.9
521,9.6
522,6.9
523,6.9
524,9.6
525,9.6
526,9.6
527,9.6
528,9.6
529,6.9
530,6.9
531,6.9
532,9.6
533,9.6
534,9.6
535,6.9
536,6.9
537,9.6
538,6.9
539,6.9
540,9.6
541,9.6
542,9.6
543,6.9
544,6.9
545,9.6
546,6.9
547,9.6
548,9.6
549,6.9
550,6.9
551,6.9
552,6.9
553,9.6
554,9.6
555,6.9
556,9.6
557,6.9
558,6.9
559,9.6
560,9.6
561,9.6
562,6.9
563,6.9
564,6.9
565,9.6
566,6.9
567,9.6
568,9.6
569,6.9
570,9.6
571,6.9
572,9.6
573,9.6
574,6.9
575,6.9
576,9.6
577,9.6
578,6.9
579,9.6
580,9.6
581,6.9
582,9.6
583,9.6
584,9.6
585,6.9
586,9.6
587,6.9
588,9.6
589,9.6
590,6.9
591,6.9
592,9.6
593,6.9
594,6.9
595,6.9
596,6.9
597,6.9
598,6.9
599,9.6
600,9.6
601,6.9
602,6.9
603,9.6
604,6.9
605,9.6
606,6.9
607,9.6
608,9.6
609,9.6
610,9.6
611,9.6
612,6.9
613,6.9
614,6.9
615,6.9
616,9.6
617,6.9
618,9.6
619,6.9
620,9.6
621,9.6
622,6.9
623,9.6
624,6.9
625,6.9
626,9.6
627,6.9
628,6.9
629,6.9
630,9.6
631,9.6
632,9.6
633,9.6
634,9.6
635,9.6
636,6.9
637,6.9
638,6.9
639,9.6
640,9.6
641,6.9
642,9.6
643,6.9
644,6.9
645,6.9
646,6.9
647,6.9
648,6.9
649,9.6
650,6.9
651,9.6
652,9.6
653,6.9
654,9.6
655,6.9
656,9.6
657,6.9
658,6.9
659,6.9
660,6.9
661,6.9
662,9.6
663,6.9
664,9.6
665,6.9
666,6.9
667,6.9
668,6.9
669,6.9
670,6.9
671,6.9
672,9.6
673,6.9
674,6.9
675,6.9
676,9.6
677,6.9
678,6.9
679,9.6
680,6.9
681,6.9
682,9.6
683,6.9
684,6.9
685,9.6
686,6.9
687,9.6
688,9.6
689,6.9
690,9.6
691,9.6
692,9.6
693,6.9
694,9.6
695,6.9
696,6.9
697,6.9
698,6.9
699,9.6
700,9.6
701,9.6
702,6.9
703,9.6
704,6.9
705,6.9
706,6.9
707,9.6
708,6.9
709,6.9
710,6.9
711,6.9
712,6.9
713,9.6
714,6.9
715,9.6
716,9.6
717,9.6
718,6.9
719,9.6
720,9.6
721,9.6
722,6.9
723,6.9
724,9.6
725,6.9
726,6.9
727,6.9
728,9.6
729,6.9
730,6.9
731,6.9
732,6.9
733,9.6
734,6.9
735,9.6
736,6.9
737,9.6
738,6.9
739,9.6
740,9.6
741,6.9
742,6.9
743,6.9
744,9.6
745,6.9
746,6.9
747,9.6
748,6.9
749,6.9
750,6.9
751,6.9
752,9.6
753,6.9
754,6.9
755,9.6
756,6.9
757,9.6
758,9.6
759,9.6
760,6.9
761,9.6
762,6.9
763,6.9
764,6.9
765,9.6
766,6.9
767,6.9
768,9.6
769,9.6
770,6.9
771,9.6
772,6.9
773,6.9
774,6.9
775,9.6
776,9.6
777,9.6
778,6.9
779,6.9
780,6.9
781,6.9
782,9.6
783,6.9
784,9.6
785,6.9
786,6.9
787,6.9
788,6.9
789,9.6
790,9.6
791,9.6
792,9.6
793,6.9
794,6.9
795,9.6
796,9.6
797,6.9
798,9.6
799,9.6
800,9.6
801,6.9
802,9.6
803,9.6
804,9.6
805,6.9
806,9.6
807,6.9
808,6.9
809,6.9
810,6.9
811,6.9
812,6.9
813,6.9
814,9.6
815,6.9
816,6.9
817,6.9
818,9.6
819,9.6
820,6.9
821,9.6
822,6.9
823,9.6
824,9.6
825,9.6
826,6.9
827,6.9
828,6.9
829,6.9
830,9.6
831,6.9
832,9.6
833,9.6
834,9.6
835,6.9
836,9.6
837,9.6
838,9.6
839,6.9
840,6.9
841,6.9
842,9.6
843,6.9
844,6.9
845,6.9
846,6.9
847,6.9
848,6.9
849,9.6
850,6.9
851,6.9
852,6.9
853,6.9
854,9.6
855,6.9
856,9.6
857,6.9
858,6.9
859,9.6
860,9.6
861,6.9
862,9.6
863,6.9
864,6.9
865,9.6
866,9.6
867,9.6
868,6.9
869,9.6
870,6.9
871,9.6
872,9.6
873,6.9
874,9.6
875,6.9
876,9.6
877,9.6
878,9.6
879,6.9
880,9.6
881,6.9
882,9.6
883,9.6
884,9.6
885,9.6
886,6.9
887,9.6
888,9.6
889,9.6
890,9.6
891,6.9
892,9.6
893,9.6
894,6.9
895,6.9
896,9.6
897,9.6
898,9.6
899,9.6
900,6.9
901,6.9
902,6.9
903,9.6
904,6.9
905,9.6
906,6.9
907,9.6
908,6.9
909,6.9
910,9.6
911,9.6
912,6.9
913,6.9
914,6.9
915,9.6
916,6.9
917,6.9
918,9.6
919,9.6
920,6.9
921,9.6
922,9.6
923,6.9
924,6.9
925,6.9
926,9.6
927,6.9
928,6.9
929,6.9
930,9.6
931,9.6
932,9.6
933,9.6
934,9.6
935,6.9
936,9.6
937,9.6
938,9.6
939,6.9
940,6.9
941,9.6
942,9.6
943,9.6
944,9.6
945,6.9
946,9.6
947,9.6
948,6.9
949,9.6
950,9.6
951,9.6
952,6.9
953,6.9
954,6.9
955,9.6
956,6.9
957,9.6
958,6.9
959,9.6
960,6.9
961,9.6
962,9.6
963,9.6
964,9.6
965,9.6
966,6.9
967,9.6
968,6.9
969,6.9
970,9.6
971,6.9
972,6.9
973,9.6
974,6.9
975,9.6
976,6.9
977,9.6
978,9.6
979,6.9
980,6.9
981,9.6
982,6.9
983,9.6
984,6.9
985,9.6
986,6.9
987,9.6
988,9.6
989,6.9
990,9.6
991,6.9
992,6.9
993,6.9
994,9.6
995,6.9
996,6.9
997,6.9
998,6.9
999,6.9
1000,9.6
1001,6.9
1002,6.9
1003,6.9
1004,6.9
1005,6.9
1006,6.9
1007,6.9
1008,6.9
1009,6.9
1010,6.9
1011,9.6
1012,6.9
1013,9.6
1014,6.9
1015,6.9
1016,6.9
1017,9.6
1018,9.6
1019,6.9
1020,6.9
1021,9.6
1022,6.9
1023,6.9
1024,9.6
1025,9.6
1026,6.9
1027,9.6
1028,6.9
1029,9.6
1030,9.6
1031,6.9
1032,6.9
1033,6.9
1034,9.6
1035,6.9
1036,9.6
1037,6.9
1038,9.6
1039,6.9
1040,9.6
1041,9.6
1042,6.9
1043,6.9
1044,6.9
1045,9.6
1046,9.6
1047,9.6
1048,9.6
1049,9.6
1050,9.6
1051,9.6
1052,6.9
1053,9.6
1054,9.6
1055,6.9
1056,9.6
1057,6.9
1058,6.9
1059,6.9
1060,6.9
1061,6.9
1062,6.9
1063,9.6
1064,9.6
1065,9.6
1066,9.6
1067,9.6
1068,9.6
1069,6.9
1070,6.9
1071,6.9
1072,6.9
1073,6.9
1074,6.9
1075,9.6
1076,9.6
1077,6.9
1078,6.9
1079,6.9
1080,9.6
1081,9.6
1082,6.9
1083,9.6
1084,6.9
1085,9.6
1086,6.9
1087,6.9
1088,9.6
1089,9.6
1090,9.6
1091,6.9
1092,6.9
1093,9.6
1094,6.9
1095,9.6
1096,9.6
1097,6.9
1098,6.9
1099,6.9
1100,6.9
1101,9.6
1102,9.6
1103,6.9
1104,6.9
1105,6.9
1106,9.6
1107,6.9
1108,6.9
1109,9.6
1110,6.9
1111,9.6
1112,9.6
1113,6.9
1114,9.6
1115,9.6
1116,9.6
1117,6.9
1118,6.9
1119,9.6
1120,9.6
1121,6.9
1122,9.6
1123,6.9
1124,6.9
1125,9.6
1126,6.9
1127,9.6
1128,6.9
1129,6.9
1130,9.6
1131,9.6
1132,6.9
1133,6.9
1134,9.6
1135,6.9
1136,9.6
1137,6.9
1138,6.9
1139,6.9
1140,6.9
1141,6.9
1142,6.9
1143,6.9
1144,6.9
1145,9.6
1146,9.6
1147,9.6
1148,9.6
1149,6.9
1150,9.6
1151,6.9
1152,6.9
1153,6.9
1154,6.9
1155,9.6
1156,6.9
1157,9.6
1158,6.9
1159,9.6
1160,9.6
1161,6.9
1162,9.6
1163,6.9
1164,6.9
1165,6.9
1166,9.6
1167,9.6
1168,6.9
1169,9.6
1170,6.9
1171,9.6
1172,9.6
1173,9.6
1174,6.9
1175,9.6
1176,6.9
1177,6.9
1178,9.6
1179,9.6
1180,6.9
1181,9.6
1182,6.9
1183,9.6
1184,6.9
1185,9.6
1186,9.6
1187,6.9
1188,6.9
1189,9.6
1190,6.9
1191,6.9
1192,9.6
1193,9.6
1194,9.6
1195,9.6
1196,9.6
1197,9.6
1198,9.6
1199,9.6
1200,6.9
1201,6.9
1202,9.6
1203,9.6
1204,9.6
1205,9.6
1206,9.6
1207,9.6
1208,6.9
1209,6.9
1210,6.9
1211,6.9
1212,9.6
1213,9.6
1214,9.6
1215,9.6
1216,9.6
1217,6.9
1218,6.9
1219,6.9
1220,6.9
1221,6.9
1222,6.9
1223,6.9
1224,6.9
1225,6.9
1226,9.6
1227,9.6
1228,6.9
1229,9.6
1230,6.9
1231,9.6
1232,9.6
1233,9.6
1234,6.9
1235,9.6
1236,9.6
1237,9.6
1238,6.9
1239,6.9
1240,9.6
1241,9.6
1242,9.6
1243,6.9
1244,9.6
1245,9.6
1246,6.9
1247,6.9
1248,9.6
1249,6.9
1250,6.9
1251,6.9
1252,9.6
1253,6.9
1254,6.9
1255,6.9
1256,9.6
1257,9.6
1258,9.6
1259,9.6
1260,9.6
1261,9.6
1262,9.6
1263,6.9
1264,6.9
1265,6.9
1266,9.6
1267,6.9
1268,6.9
1269,9.6
1270,9.6
1271,6.9
1272,9.6
1273,6.9
1274,9.6
1275,9.6
1276,9.6
1277,6.9
1278,9.6
1279,6.9
1280,9.6
1281,6.9
1282,9.6
1283,6.9
1284,9.6
1285,9.6
1286,6.9
1287,9.6
1288,6.9
1289,9.6
1290,6.9
1291,6.9
1292,9.6
1293,6.9
1294,9.6
1295,6.9
1296,6.9
1297,6.9
1298,9.6
1299,6.9
1300,6.9
1301,9.6
1302,6.9
1303,6.9
1304,6.9
1305,9.6
1306,6.9
1307,6.9
1308,6.9
1309,6.9
1310,9.6
1311,6.9
1312,9.6
1313,6.9
1314,6.9
1315,9.6
1316,6.9
1317,9.6
1318,6.9
1319,6.9
1320,6.9
1321,9.6
1322,9.6
1323,9.6
1324,6.9
1325,6.9
1326,6.9
1327,9.6
1328,6.9
1329,6.9
1330,6.9
1331,9.6
1332,9.6
1333,6.9
1334,9.6
1335,9.6
1336,6.9
1337,9.6
1338,9.6
1339,9.6
1340,6.9
1341,6.9
1342,6.9
1343,9.6
1344,6.9
1345,6.9
1346,9.6
1347,9.6
1348,9.6
1349,6.9
1350,9.6
1351,6.9
1352,9.6
1353,6.9
1354,6.9
1355,9.6
1356,9.6
1357,6.9
1358,6.9
1359,9.6
1360,9.6
1361,6.9
1362,9.6
1363,9.6
1364,6.9
1365,6.9
1366,9.6
1367,6.9
1368,9.6
1369,6.9
1370,9.6
1371,6.9
1372,6.9
1373,6.9
1374,6.9
1375,9.6
1376,9.6
1377,6.9
1378,9.6
1379,6.9
1380,6.9
1381,6.9
1382,9.6
1383,9.6
1384,9.6
1385,6.9
1386,9.6
1387,6.9
1388,6.9
1389,6.9
1390,6.9
1391,6.9
1392,6.9
1393,9.6
1394,9.6
1395,6.9
1396,6.9
1397,6.9
1398,9.6
1399,9.6
1400,9.6
1401,6.9
1402,9.6
1403,6.9
1404,9.6
1405,9.6
1406,9.6
1407,6.9
1408,9.6
1409,6.9
1410,6.9
1411,9.6
1412,6.9
1413,6.9
1414,6.9
1415,9.6
1416,9.6
1417,6.9
1418,6.9
1419,6.9
1420,9.6
1421,6.9
1422,6.9
1423,9.6
1424,9.6
1425,9.6
1426,6.9
1427,6.9
1428,6.9
1429,9.6
1430,6.9
1431,9.6
1432,9.6
1433,6.9
1434,6.9
1435,9.6
1436,9.6
1437,6.9
1438,9.6
1439,9.6
1440,6.9
1441,6.9
1442,6.9
1443,9.6
1444,6.9
1445,6.9
1446,6.9
1447,6.9
1448,9.6
1449,6.9
1450,9.6
1451,9.6
1452,9.6
1453,9.6
1454,6.9
1455,9.6
1456,6.9
1457,6.9
1458,9.6
1459,9.6
1460,6.9
1461,9.6
1462,9.6
1463,9.6
1464,9.6
1465,6.9
1466,6.9
1467,9.6
1468,9.6
1469,9.6
1470,6.9
1471,6.9
1472,6.9
1473,6.9
1474,6.9
1475,9.6
1476,9.6
1477,9.6
1478,9.6
1479,6.9
1480,6.9
1481,9.6
1482,6.9
1483,9.6
1484,6.9
1485,9.6
1486,6.9
1487,6.9
1488,9.6
1489,9.6
1490,6.9
1491,6.9
1492,9.6
1493,6.9
1494,9.6
1495,6.9
1496,6.9
1497,6.9
1498,6.9
1499,6.9
1500,6.9
1501,9.6
1502,9.6
1503,6.9
1504,9.6
1505,6.9
1506,9.6
1507,9.6
1508,9.6
1509,9.6
1510,9.6
1511,9.6
1512,9.6
1513,6.9
1514,6.9
1515,9.6
1516,9.6
1517,6.9
1518,9.6
1519,6.9
1520,6.9
1521,9.6
1522,9.6
1523,6.9
1524,9.6
1525,9.6
1526,6.9
1527,6.9
1528,9.6
1529,9.6
1530,6.9
1531,6.9
1532,9.6
1533,9.6
1534,9.6
1535,9.6
1536,9.6
1537,9.6
1538,9.6
1539,6.9
1540,6.9
1541,6.9
1542,6.9
1543,6.9
1544,9.6
1545,6.9
1546,9.6
1547,6.9
1548,6.9
1549,6.9
1550,9.6
1551,9.6
1552,6.9
1553,9.6
1554,9.6
1555,6.9
1556,9.6
1557,9.6
1558,9.6
1559,6.9
1560,9.6
