video_id,speed
1561,9.6
1562,6.9
1563,9.6
1564,9.6
1565,6.9
1566,6.9
1567,9.6
1568,9.6
1569,6.9
1570,6.9
1571,6.9
1572,6.9
1573,6.9
1574,9.6
1575,9.6
1576,9.6
1577,9.6
1578,6.9
1579,9.6
1580,9.6
1581,9.6
1582,6.9
1583,6.9
1584,9.6
1585,9.6
1586,9.6
1587,9.6
1588,6.9
1589,6.9
1590,6.9
1591,9.6
1592,6.9
1593,9.6
1594,6.9
1595,6.9
1596,6.9
1597,6.9
1598,6.9
1599,6.9
1600,6.9
1601,6.9
1602,9.6
1603,6.9
1604,9.6
1605,9.6
1606,6.9
1607,6.9
1608,9.6
1609,6.9
1610,9.6
1611,6.9
1612,6.9
1613,9.6
1614,9.6
1615,6.9
1616,9.6
1617,9.6
1618,9.6
1619,9.6
1620,9.6
1621,6.9
1622,9.6
1623,6.9
1624,6.9
1625,6.9
1626,9.6
1627,9.6
1628,6.9
1629,6.9
1630,9.6
1631,9.6
1632,9.6
1633,9.6
1634,6.9
1635,9.6
1636,9.6
1637,6.9
1638,9.6
1639,6.9
1640,6.9
1641,6.9
1642,9.6
1643,6.9
1644,6.9
1645,9.6
1646,9.6
1647,9.6
1648,6.9
1649,9.6
1650,9.6
1651,6.9
1652,9.6
1653,9.6
1654,9.6
1655,6.9
1656,6.9
1657,9.6
1658,9.6
1659,9.6
1660,6.9
1661,9.6
1662,9.6
1663,6.9
1664,6.9
1665,9.6
1666,6.9
1667,9.6
1668,6.9
1669,6.9
1670,9.6
1671,9.6
1672,6.9
1673,6.9
1674,9.6
1675,9.6
1676,6.9
1677,9.6
1678,9.6
1679,6.9
1680,9.6
1681,6.9
1682,6.9
1683,9.6
1684,6.9
1685,9.6
1686,9.6
1687,9.6
1688,9.6
1689,9.6
1690,9.6
1691,9.6
1692,9.6
1693,9.6
1694,9.6
1695,9.6
1696,6.9
1697,9.6
1698,6.9
1699,9.6
1700,6.9
1701,6.9
1702,9.6
1703,9.6
1704,9.6
1705,9.6
1706,9.6
1707,6.9
1708,6.9
1709,9.6
1710,9.6
1711,9.6
1712,6.9
1713,9.6
1714,9.6
1715,9.6
1716,9.6
1717,6.9
1718,9.6
1719,6.9
1720,6.9
1721,9.6
1722,9.6
1723,6.9
1724,6.9
1725,6.9
1726,6.9
1727,6.9
1728,9.6
1729,9.6
1730,6.9
1731,9.6
1732,6.9
1733,6.9
1734,9.6
1735,9.6
1736,9.6
1737,6.9
1738,9.6
1739,9.6
1740,6.9
1741,9.6
1742,9.6
1743,6.9
1744,9.6
1745,9.6
1746,6.9
1747,9.6
1748,6.9
1749,6.9
1750,6.9
1751,9.6
1752,9.6
1753,6.9
1754,6.9
1755,9.6
1756,6.9
1757,9.6
1758,6.9
1759,9.6
1760,9.6
1761,6.9
1762,9.6
1763,6.9
1764,9.6
1765,6.9
1766,9.6
1767,9.6
1768,9.6
1769,9.6
1770,9.6
1771,6.9
1772,6.9
1773,6.9
1774,9.6
1775,9.6
1776,9.6
1777,6.9
1778,6.9
1779,6.9
1780,6.9
1781,9.6
1782,6.9
1783,6.9
1784,6.9
1785,6.9
1786,9.6
1787,6.9
1788,9.6
1789,6.9
1790,6.9
1791,6.9
1792,9.6
1793,6.9
1794,6.9
1795,9.6
1796,6.9
1797,6.9
1798,6.9
1799,9.6
1800,6.9
1801,6.9
1802,9.6
1803,9.6
1804,9.6
1805,6.9
1806,9.6
1807,9.6
1808,9.6
1809,9.6
1810,9.6
1811,9.6
1812,6.9
1813,6.9
1814,9.6
1815,6.9
1816,9.6
1817,6.9
1818,9.6
1819,6.9
1820,9.6
1821,9.6
1822,9.6
1823,6.9
1824,9.6
1825,9.6
1826,6.9
1827,6.9
1828,6.9
1829,9.6
1830,6.9
1831,6.9
1832,9.6
1833,9.6
1834,9.6
1835,6.9
1836,6.9
1837,9.6
1838,9.6
1839,9.6
1840,9.6
1841,6.9
1842,9.6
1843,6.9
1844,9.6
1845,9.6
1846,6.9
1847,9.6
1848,6.9
1849,6.9
1850,6.9
1851,9.6
1852,6.9
1853,6.9
1854,9.6
1855,9.6
1856,9.6
1857,9.6
1858,6.9
1859,9.6
1860,6.9
1861,9.6
1862,9.6
1863,9.6
1864,6.9
1865,9.6
1866,6.9
1867,9.6
1868,6.9
1869,6.9
1870,6.9
1871,6.9
1872,6.9
1873,9.6
1874,9.6
1875,9.6
1876,9.6
1877,9.6
1878,9.6
1879,6.9
1880,9.6
1881,6.9
1882,6.9
1883,9.6
1884,6.9
1885,9.6
1886,6.9
1887,6.9
1888,6.9
1889,9.6
1890,6.9
1891,9.6
1892,6.9
1893,6.9
1894,6.9
1895,6.9
1896,6.9
1897,9.6
1898,6.9
1899,6.9
1900,9.6
1901,9.6
1902,6.9
1903,9.6
1904,6.9
1905,6.9
1906,6.9
1907,9.6
1908,6.9
1909,6.9
1910,9.6
1911,6.9
1912,6.9
1913,9.6
1914,6.9
1915,9.6
1916,6.9
1917,6.9
1918,9.6
1919,6.9
1920,9.6
1921,9.6
1922,9.6
1923,6.9
1924,6.9
1925,9.6
1926,9.6
1927,6.9
1928,9.6
1929,6.9
1930,9.6
1931,9.6
1932,9.6
1933,6.9
1934,6.9
1935,6.9
1936,6.9
1937,9.6
1938,9.6
1939,9.6
1940,9.6
1941,6.9
1942,9.6
1943,6.9
1944,6.9
1945,6.9
1946,6.9
1947,6.9
1948,6.9
1949,9.6
1950,9.6
1951,9.6
1952,6.9
1953,9.6
1954,6.9
1955,6.9
1956,9.6
1957,9.6
1958,9.6
1959,9.6
1960,6.9
1961,6.9
1962,9.6
1963,9.6
1964,9.6
1965,9.6
1966,9.6
1967,6.9
1968,9.6
1969,6.9
1970,9.6
1971,9.6
1972,6.9
1973,9.6
1974,9.6
1975,6.9
1976,6.9
1977,6.9
1978,9.6
1979,6.9
1980,9.6
1981,6.9
1982,6.9
1983,6.9
1984,9.6
1985,9.6
1986,9.6
1987,6.9
1988,9.6
1989,9.6
1990,9.6
1991,6.9
1992,6.9
1993,9.6
1994,9.6
1995,9.6
1996,9.6
1997,9.6
1998,6.9
1999,9.6
2000,9.6
2001,9.6
2002,6.9
2003,9.6
2004,6.9
2005,6.9
2006,6.9
2007,6.9
2008,6.9
2009,6.9
2010,9.6
2011,6.9
2012,6.9
2013,6.9
2014,6.9
2015,9.6
2016,6.9
2017,6.9
2018,6.9
2019,9.6
2020,6.9
2021,9.6
2022,9.6
2023,6.9
2024,9.6
2025,9.6
2026,9.6
2027,6.9
2028,6.9
2029,6.9
2030,9.6
2031,9.6
2032,9.6
2033,9.6
2034,9.6
2035,9.6
2036,6.9
2037,6.9
2038,6.9
2039,9.6
2040,6.9
2041,6.9
2042,9.6
2043,9.6
2044,9.6
2045,9.6
2046,9.6
2047,6.9
2048,6.9
2049,9.6
2050,6.9
2051,6.9
2052,9.6
2053,9.6
2054,6.9
2055,6.9
2056,6.9
2057,6.9
2058,9.6
2059,6.9
2060,6.9
2061,9.6
2062,6.9
2063,6.9
2064,6.9
2065,9.6
2066,9.6
2067,9.6
2068,6.9
2069,6.9
2070,6.9
2071,6.9
2072,6.9
2073,9.6
2074,9.6
2075,6.9
2076,6.9
2077,6.9
2078,6.9
2079,6.9
2080,6.9
2081,9.6
2082,9.6
2083,6.9
2084,6.9
2085,9.6
2086,9.6
2087,6.9
2088,6.9
2089,6.9
2090,9.6
2091,6.9
2092,9.6
2093,9.6
2094,9.6
2095,6.9
2096,9.6
2097,9.6
2098,6.9
2099,9.6
2100,9.6
2101,9.6
2102,6.9
2103,6.9
2104,9.6
2105,9.6
2106,9.6
2107,6.9
2108,6.9
2109,9.6
2110,9.6
2111,6.9
2112,6.9
2113,6.9
2114,9.6
2115,9.6
2116,6.9
2117,9.6
2118,6.9
2119,6.9
2120,6.9
2121,9.6
2122,6.9
2123,9.6
2124,9.6
2125,6.9
2126,6.9
2127,9.6
2128,9.6
2129,9.6
2130,6.9
2131,9.6
2132,6.9
2133,9.6
2134,9.6
2135,9.6
2136,6.9
2137,9.6
2138,6.9
2139,9.6
2140,6.9
2141,6.9
2142,9.6
2143,6.9
2144,6.9
2145,6.9
2146,9.6
2147,6.9
2148,9.6
2149,9.6
2150,6.9
2151,9.6
2152,9.6
2153,9.6
2154,9.6
2155,6.9
2156,6.9
2157,9.6
2158,6.9
2159,9.6
2160,6.9
2161,9.6
2162,9.6
2163,9.6
2164,9.6
2165,9.6
2166,9.6
2167,6.9
2168,9.6
2169,6.9
2170,9.6
2171,6.9
2172,9.6
2173,9.6
2174,9.6
2175,6.9
2176,6.9
2177,6.9
2178,6.9
2179,6.9
2180,9.6
2181,9.6
2182,9.6
2183,9.6
2184,6.9
2185,9.6
2186,9.6
2187,6.9
2188,6.9
2189,6.9
2190,6.9
2191,6.9
2192,9.6
2193,9.6
2194,9.6
2195,9.6
2196,9.6
2197,9.6
2198,9.6
2199,6.9
2200,6.9
2201,9.6
2202,6.9
2203,6.9
2204,6.9
2205,6.9
2206,9.6
2207,6.9
2208,9.6
2209,9.6
2210,9.6
2211,6.9
2212,6.9
2213,9.6
2214,9.6
2215,6.9
2216,9.6
2217,9.6
2218,9.6
2219,6.9
2220,6.9
2221,6.9
2222,6.9
2223,6.9
2224,6.9
2225,6.9
2226,9.6
2227,6.9
2228,9.6
2229,6.9
2230,6.9
2231,9.6
2232,6.9
2233,9.6
2234,6.9
2235,6.9
2236,6.9
2237,6.9
2238,6.9
2239,6.9
2240,6.9
2241,6.9
2242,6.9
2243,9.6
2244,6.9
2245,6.9
2246,9.6
2247,9.6
2248,9.6
2249,9.6
2250,6.9
2251,9.6
2252,6.9
2253,6.9
2254,9.6
2255,6.9
2256,9.6
2257,6.9
2258,9.6
2259,6.9
2260,6.9
2261,6.9
2262,6.9
2263,9.6
2264,6.9
2265,9.6
2266,6.9
2267,6.9
2268,9.6
2269,6.9
2270,6.9
2271,6.9
2272,6.9
2273,6.9
2274,6.9
2275,9.6
2276,6.9
2277,9.6
2278,6.9
2279,9.6
2280,9.6
2281,9.6
2282,6.9
2283,6.9
2284,6.9
2285,9.6
2286,9.6
2287,6.9
2288,9.6
2289,6.9
2290,6.9
2291,6.9
2292,9.6
2293,6.9
2294,9.6
2295,9.6
2296,6.9
2297,6.9
2298,9.6
2299,9.6
2300,9.6
2301,6.9
2302,6.9
2303,9.6
2304,6.9
2305,9.6
2306,6.9
2307,9.6
2308,6.9
2309,9.6
2310,9.6
2311,9.6
2312,6.9
2313,9.6
2314,6.9
2315,9.6
2316,6.9
2317,6.9
2318,9.6
2319,9.6
2320,6.9
2321,6.9
2322,6.9
2323,9.6
2324,9.6
2325,9.6
2326,6.9
2327,9.6
2328,9.6
2329,6.9
2330,6.9
2331,9.6
2332,9.6
2333,6.9
2334,6.9
2335,9.6
2336,9.6
2337,9.6
2338,6.9
2339,6.9
2340,6.9
2341,9.6
2342,6.9
2343,6.9
2344,6.9
2345,6.9
2346,6.9
2347,9.6
2348,6.9
2349,9.6
2350,6.9
2351,9.6
2352,6.9
2353,9.6
2354,9.6
2355,9.6
2356,9.6
2357,6.9
2358,6.9
2359,9.6
2360,9.6
2361,6.9
2362,6.9
2363,9.6
2364,9.6
2365,9.6
2366,9.6
2367,6.9
2368,9.6
2369,9.6
2370,6.9
2371,6.9
2372,6.9
2373,6.9
2374,9.6
2375,9.6
2376,9.6
2377,9.6
2378,9.6
2379,9.6
2380,6.9
2381,9.6
2382,9.6
2383,9.6
2384,9.6
2385,9.6
2386,6.9
2387,9.6
2388,9.6
2389,9.6
2390,6.9
2391,6.9
2392,9.6
2393,6.9
2394,6.9
2395,6.9
2396,6.9
2397,6.9
2398,6.9
2399,6.9
2400,6.9
2401,9.6
2402,9.6
2403,9.6
2404,9.6
2405,9.6
2406,6.9
2407,6.9
2408,9.6
2409,6.9
2410,9.6
2411,6.9
2412,9.6
2413,6.9
2414,6.9
2415,6.9
2416,9.6
2417,9.6
2418,9.6
2419,9.6
2420,6.9
2421,6.9
2422,9.6
2423,6.9
2424,6.9
2425,6.9
2426,6.9
2427,9.6
2428,9.6
2429,6.9
2430,6.9
2431,6.9
2432,6.9
2433,6.9
2434,6.9
2435,6.9
2436,9.6
2437,6.9
2438,9.6
2439,9.6
2440,9.6
2441,9.6
2442,6.9
2443,6.9
2444,9.6
2445,6.9
2446,6.9
2447,9.6
2448,6.9
2449,6.9
2450,6.9
2451,6.9
2452,9.6
2453,9.6
2454,9.6
2455,6.9
2456,6.9
2457,9.6
2458,6.9
2459,9.6
2460,6.9
2461,6.9
2462,9.6
2463,9.6
2464,6.9
2465,6.9
2466,6.9
2467,9.6
2468,9.6
2469,6.9
2470,6.9
2471,6.9
2472,6.9
2473,9.6
2474,9.6
2475,9.6
2476,9.6
2477,9.6
2478,6.9
2479,9.6
2480,6.9
2481,9.6
2482,6.9
2483,6.9
2484,6.9
2485,6.9
2486,9.6
2487,6.9
2488,9.6
2489,9.6
2490,6.9
2491,6.9
2492,9.6
2493,9.6
2494,6.9
2495,9.6
2496,6.9
2497,9.6
2498,9.6
2499,9.6
2500,9.6
2501,9.6
2502,9.6
2503,6.9
2504,6.9
2505,9.6
2506,9.6
2507,9.6
2508,6.9
2509,6.9
2510,9.6
2511,6.9
2512,9.6
2513,9.6
2514,9.6
2515,9.6
2516,9.6
2517,6.9
2518,6.9
2519,9.6
2520,6.9
2521,6.9
2522,6.9
2523,6.9
2524,6.9
2525,9.6
2526,9.6
2527,6.9
2528,6.9
2529,9.6
2530,6.9
2531,9.6
2532,6.9
2533,9.6
2534,6.9
2535,6.9
2536,9.6
2537,6.9
2538,9.6
2539,9.6
2540,9.6
2541,9.6
2542,9.6
2543,9.6
2544,6.9
2545,9.6
2546,6.9
2547,6.9
2548,9.6
2549,9.6
2550,6.9
2551,6.9
2552,6.9
2553,6.9
2554,9.6
2555,9.6
2556,9.6
2557,6.9
2558,9.6
2559,6.9
2560,9.6
2561,6.9
2562,6.9
2563,9.6
2564,6.9
2565,9.6
2566,9.6
2567,6.9
2568,9.6
2569,6.9
2570,6.9
2571,9.6
2572,6.9
2573,9.6
2574,9.6
2575,6.9
2576,9.6
2577,9.6
2578,6.9
2579,6.9
2580,6.9
2581,6.9
2582,6.9
2583,6.9
2584,9.6
2585,6.9
2586,9.6
2587,6.9
2588,9.6
2589,6.9
2590,9.6
2591,9.6
2592,9.6
2593,6.9
2594,9.6
2595,6.9
2596,6.9
2597,6.9
2598,6.9
2599,6.9
2600,9.6
2601,9.6
2602,9.6
2603,6.9
2604,9.6
2605,9.6
2606,9.6
2607,9.6
2608,6.9
2609,6.9
2610,9.6
2611,9.6
2612,6.9
2613,6.9
2614,9.6
2615,6.9
2616,9.6
2617,9.6
2618,6.9
2619,9.6
2620,6.9
2621,6.9
2622,6.9
2623,9.6
2624,9.6
2625,9.6
2626,9.6
2627,6.9
2628,9.6
2629,9.6
2630,6.9
2631,6.9
2632,6.9
2633,9.6
2634,6.9
2635,9.6
2636,6.9
2637,9.6
2638,9.6
2639,9.6
2640,9.6
2641,6.9
2642,9.6
2643,9.6
2644,9.6
2645,6.9
2646,9.6
2647,9.6
2648,6.9
2649,6.9
2650,6.9
2651,9.6
2652,9.6
2653,6.9
2654,6.9
2655,9.6
2656,9.6
2657,6.9
2658,6.9
2659,9.6
2660,9.6
2661,9.6
2662,6.9
2663,9.6
2664,9.6
2665,9.6
2666,9.6
2667,9.6
2668,6.9
2669,6.9
2670,6.9
2671,6.9
2672,9.6
2673,6.9
2674,9.6
2675,6.9
2676,6.9
2677,6.9
2678,9.6
2679,6.9
2680,6.9
2681,6.9
2682,9.6
2683,6.9
2684,9.6
2685,6.9
2686,6.9
2687,9.6
2688,6.9
2689,6.9
2690,6.9
2691,9.6
2692,9.6
2693,9.6
2694,9.6
2695,9.6
2696,6.9
2697,6.9
2698,9.6
2699,6.9
2700,9.6
2701,9.6
2702,9.6
2703,6.9
2704,6.9
2705,6.9
2706,6.9
2707,9.6
2708,6.9
2709,9.6
2710,6.9
2711,6.9
2712,6.9
2713,9.6
2714,6.9
2715,6.9
2716,9.6
2717,6.9
2718,6.9
2719,9.6
2720,9.6
2721,6.9
2722,6.9
2723,6.9
2724,6.9
2725,9.6
2726,6.9
2727,9.6
2728,6.9
2729,9.6
2730,6.9
2731,9.6
2732,6.9
2733,9.6
2734,6.9
2735,6.9
2736,6.9
2737,6.9
2738,9.6
2739,6.9
2740,6.9
2741,9.6
2742,9.6
2743,6.9
2744,6.9
2745,6.9
2746,6.9
2747,9.6
2748,6.9
2749,9.6
2750,6.9
2751,6.9
2752,9.6
2753,9.6
2754,9.6
2755,9.6
2756,9.6
2757,6.9
2758,9.6
2759,9.6
2760,6.9
2761,9.6
2762,6.9
2763,9.6
2764,6.9
2765,9.6
2766,9.6
2767,6.9
2768,9.6
2769,6.9
2770,6.9
2771,9.6
2772,9.6
2773,9.6
2774,6.9
2775,9.6
2776,9.6
2777,6.9
2778,6.9
2779,6.9
2780,6.9
2781,9.6
2782,9.6
2783,6.9
2784,9.6
2785,9.6
2786,9.6
2787,6.9
2788,9.6
2789,6.9
2790,9.6
2791,9.6
2792,6.9
2793,6.9
2794,9.6
2795,9.6
2796,6.9
2797,6.9
2798,9.6
2799,6.9
2800,9.6
2801,6.9
2802,6.9
2803,6.9
2804,6.9
2805,9.6
2806,9.6
2807,6.9
2808,6.9
2809,6.9
2810,9.6
2811,6.9
2812,6.9
2813,9.6
2814,9.6
2815,9.6
2816,9.6
2817,6.9
2818,6.9
2819,9.6
2820,9.6
2821,9.6
2822,6.9
2823,6.9
2824,9.6
2825,9.6
2826,9.6
2827,6.9
2828,9.6
2829,9.6
2830,9.6
2831,6.9
2832,6.9
2833,9.6
2834,6.9
2835,6.9
2836,9.6
2837,6.9
2838,6.9
2839,6.9
2840,9.6
2841,9.6
2842,6.9
2843,9.6
2844,6.9
2845,9.6
2846,6.9
2847,6.9
2848,6.9
2849,6.9
2850,9.6
2851,6.9
2852,9.6
2853,6.9
2854,9.6
2855,9.6
2856,9.6
2857,6.9
2858,6.9
2859,6.9
2860,6.9
2861,9.6
2862,6.9
2863,9.6
2864,6.9
2865,9.6
2866,6.9
2867,9.6
2868,6.9
2869,9.6
2870,9.6
2871,9.6
2872,6.9
2873,6.9
2874,6.9
2875,6.9
2876,6.9
2877,9.6
2878,9.6
2879,6.9
2880,9.6
2881,9.6
2882,6.9
2883,9.6
2884,6.9
2885,9.6
2886,6.9
2887,9.6
2888,6.9
2889,6.9
2890,6.9
2891,6.9
2892,6.9
2893,9.6
2894,6.9
2895,6.9
2896,9.6
2897,6.9
2898,9.6
2899,6.9
2900,9.6
2901,9.6
2902,6.9
2903,9.6
2904,9.6
2905,6.9
2906,6.9
2907,9.6
2908,9.6
2909,9.6
2910,9.6
2911,6.9
2912,9.6
2913,6.9
2914,9.6
2915,9.6
2916,6.9
2917,9.6
2918,9.6
2919,9.6
2920,9.6
2921,9.6
2922,6.9
2923,6.9
2924,9.6
2925,6.9
2926,6.9
2927,9.6
2928,9.6
2929,9.6
2930,6.9
2931,9.6
2932,9.6
2933,6.9
2934,6.9
2935,9.6
2936,6.9
2937,6.9
2938,6.9
2939,9.6
2940,9.6
2941,9.6
2942,9.6
2943,9.6
2944,6.9
2945,6.9
2946,6.9
2947,6.9
2948,6.9
2949,9.6
2950,6.9
2951,9.6
2952,6.9
2953,9.6
2954,6.9
2955,6.9
2956,6.9
2957,9.6
2958,6.9
2959,9.6
2960,9.6
2961,6.9
2962,6.9
2963,6.9
2964,6.9
2965,6.9
2966,6.9
2967,6.9
2968,6.9
2969,6.9
2970,6.9
2971,9.6
2972,6.9
2973,6.9
2974,9.6
2975,9.6
2976,9.6
2977,9.6
2978,9.6
2979,6.9
2980,6.9
2981,9.6
2982,6.9
2983,6.9
2984,6.9
2985,9.6
2986,6.9
2987,6.9
2988,9.6
2989,6.9
2990,9.6
2991,9.6
2992,9.6
2993,9.6
2994,9.6
2995,6.9
2996,9.6
2997,9.6
2998,9.6
2999,9.6
3000,6.9
