video_id,video_summary
1667,"(28.650951, -36.630116)"
1668,"(20.68626, -28.17011)"
1669,"(21.120022, -27.001305)"
167,"(26.425774, -33.97496)"
1670,"(19.048512, -23.918127)"
1671,"(19.072887, -23.851309)"
1672,"(28.357319, -37.205666)"
1673,"(36.609688, -44.435287)"
1674,"(37.329872, -50.302902)"
1675,"(23.056017, -33.115753)"
1676,"(25.617249, -34.36898)"
1677,"(35.42594, -44.816475)"
1678,"(28.705605, -36.72302)"
1679,"(20.329483, -25.391958)"
168,"(38.124977, -41.387283)"
1680,"(19.13145, -24.239243)"
1681,"(20.950956, -30.38776)"
1682,"(45.74553, -52.03518)"
1683,"(19.789955, -24.625738)"
1684,"(18.138945, -23.43413)"
1685,"(37.082, -46.350433)"
1686,"(31.916996, -48.43099)"
1687,"(18.457523, -23.305925)"
1688,"(27.666918, -41.598198)"
1689,"(27.467735, -34.577557)"
169,"(47.19452, -59.3376)"
1690,"(24.530281, -35.91109)"
1691,"(31.038628, -41.23135)"
1692,"(18.516218, -23.292133)"
1693,"(34.782387, -45.177094)"
1694,"(19.15504, -24.018232)"
1695,"(20.729614, -26.906298)"
1696,"(20.588177, -26.47974)"
1697,"(18.996506, -23.941347)"
1698,"(20.027203, -25.089647)"
1699,"(17.886301, -22.267935)"
17,"(18.856155, -23.720469)"
170,"(30.506023, -39.77073)"
1700,"(24.879055, -33.92662)"
1701,"(17.378876, -21.740686)"
1702,"(24.65138, -36.777855)"
1703,"(18.778217, -23.896412)"
1704,"(25.669168, -33.712875)"
1705,"(34.211636, -44.896362)"
1706,"(41.992096, -64.09497)"
1707,"(38.93354, -46.38484)"
1708,"(17.830578, -22.502838)"
1709,"(19.099684, -24.14479)"
171,"(21.70932, -33.273514)"
1710,"(19.30273, -24.309195)"
1711,"(27.894424, -35.588593)"
1712,"(23.80437, -33.01484)"
1713,"(22.415565, -27.859495)"
1714,"(24.76909, -31.53517)"
1715,"(24.47039, -35.877075)"
1716,"(22.06326, -28.286058)"
1717,"(16.965528, -20.986053)"
1718,"(19.439178, -23.980158)"
1719,"(34.22635, -42.690075)"
172,"(55.78039, -64.456116)"
1720,"(25.361431, -35.85083)"
1721,"(18.723722, -23.763319)"
1722,"(19.041286, -23.783049)"
1723,"(58.901287, -73.43577)"
1724,"(39.29462, -46.748734)"
1725,"(21.180176, -26.932907)"
1726,"(19.705101, -24.912024)"
1727,"(17.055809, -22.961048)"
1728,"(33.84438, -42.68547)"
1729,"(31.032381, -41.184128)"
173,"(27.658249, -35.3534)"
1730,"(25.437424, -33.2416)"
1731,"(29.413591, -38.508175)"
1732,"(19.168795, -24.196325)"
1733,"(42.33995, -53.293327)"
1734,"(20.817982, -27.46192)"
1735,"(19.120426, -24.281914)"
1736,"(19.801998, -24.71374)"
1737,"(35.849308, -42.55445)"
1738,"(18.66695, -23.687529)"
1739,"(20.058369, -25.005674)"
174,"(19.91011, -24.388033)"
1740,"(38.903378, -46.367493)"
1741,"(33.220875, -42.62697)"
1742,"(35.89364, -41.441704)"
1743,"(18.230446, -23.758892)"
1744,"(22.854816, -31.77622)"
1745,"(35.551933, -46.14675)"
1746,"(42.450413, -57.92877)"
1747,"(19.686657, -24.724567)"
1748,"(19.794048, -24.52867)"
1749,"(18.44905, -22.900875)"
175,"(27.482643, -34.55727)"
1750,"(37.929333, -41.258926)"
1751,"(19.80483, -24.644203)"
1752,"(39.585564, -45.34505)"
1753,"(18.20827, -23.641762)"
1754,"(20.036638, -25.50382)"
1755,"(19.96296, -24.83622)"
1756,"(20.075922, -25.227737)"
1757,"(27.076775, -41.109142)"
1758,"(25.74217, -36.567223)"
1759,"(18.23289, -23.232922)"
176,"(20.029758, -25.033619)"
1760,"(18.91341, -23.985542)"
1761,"(36.012825, -42.65367)"
1762,"(20.051329, -24.904177)"
1763,"(16.265108, -21.744406)"
1764,"(17.598942, -22.496464)"
1765,"(36.406784, -51.12471)"
1766,"(27.362133, -34.577682)"
1767,"(18.807112, -23.765312)"
1768,"(19.37045, -24.157053)"
1769,"(19.37933, -23.544989)"
177,"(40.992672, -45.115692)"
1770,"(29.197166, -45.75226)"
1771,"(15.024777, -20.40158)"
1772,"(16.983315, -20.5708)"
1773,"(17.231646, -22.069057)"
1774,"(19.93269, -24.780416)"
1775,"(19.941742, -24.87132)"
1776,"(19.386528, -24.084333)"
1777,"(31.960308, -37.65056)"
1778,"(19.431158, -24.309347)"
1779,"(79.94036, -99.43291)"
178,"(39.490604, -45.248917)"
1780,"(69.265656, -67.84637)"
1781,"(35.371414, -49.461945)"
1782,"(20.006458, -25.556475)"
1783,"(16.722288, -18.9637)"
1784,"(32.77589, -38.626156)"
1785,"(24.700743, -33.15418)"
1786,"(18.4258, -23.057228)"
1787,"(35.52133, -45.123512)"
1788,"(34.53719, -44.284836)"
1789,"(17.859848, -22.69023)"
179,"(18.979515, -23.39688)"
1790,"(19.773722, -24.79556)"
1791,"(36.01551, -42.635944)"
1792,"(29.110188, -39.543575)"
1793,"(29.012806, -42.2099)"
1794,"(16.341183, -22.013731)"
1795,"(17.998396, -22.542667)"
1796,"(15.693204, -19.511816)"
1797,"(15.850503, -20.39999)"
1798,"(19.955872, -24.039461)"
1799,"(27.89669, -36.88528)"
18,"(32.909767, -41.030807)"
180,"(19.21424, -24.31551)"
1800,"(55.755085, -64.36237)"
1801,"(55.639732, -65.16331)"
1802,"(39.995045, -51.42092)"
1803,"(20.361153, -25.687437)"
1804,"(24.293392, -32.571644)"
1805,"(18.22549, -23.63699)"
1806,"(19.20705, -23.673532)"
1807,"(19.084541, -23.792105)"
1808,"(24.511543, -29.968637)"
1809,"(27.40829, -41.80202)"
181,"(19.82578, -24.862467)"
1810,"(19.751312, -24.798128)"
1811,"(23.411255, -29.13199)"
1812,"(56.121246, -65.78267)"
1813,"(17.054825, -21.444893)"
1814,"(27.971165, -38.06329)"
1815,"(18.564754, -23.663729)"
1816,"(19.853224, -24.792122)"
1817,"(20.207655, -25.694231)"
1818,"(28.954636, -37.009403)"
1819,"(18.300884, -23.729185)"
182,"(23.026161, -31.07099)"
1820,"(19.573517, -24.419924)"
1821,"(17.974108, -22.520788)"
1822,"(18.767372, -22.48611)"
1823,"(47.631367, -59.640907)"
1824,"(17.708467, -21.469957)"
1825,"(19.64831, -24.576826)"
1826,"(19.860413, -24.933321)"
1827,"(19.361547, -24.205706)"
1828,"(15.836615, -20.213911)"
1829,"(24.15543, -35.223755)"
183,"(18.793293, -23.477497)"
1830,"(15.739661, -20.612108)"
1831,"(19.751846, -24.843214)"
1832,"(18.552776, -22.18355)"
1833,"(19.082203, -24.251247)"
1834,"(28.410751, -39.1649)"
1835,"(17.70328, -22.26895)"
1836,"(19.87459, -24.794611)"
1837,"(18.68246, -23.764631)"
1838,"(18.379002, -22.889978)"
1839,"(22.566216, -28.055122)"
184,"(17.287195, -22.928465)"
1840,"(24.628407, -31.490864)"
1841,"(18.86499, -23.979685)"
1842,"(28.88237, -39.45557)"
1843,"(16.892662, -21.094646)"
1844,"(21.103977, -27.756573)"
1845,"(33.25554, -42.533554)"
1846,"(51.0897, -54.21307)"
1847,"(28.972057, -37.351547)"
1848,"(20.021952, -25.161486)"
1849,"(36.258606, -44.02604)"
185,"(19.673206, -24.56099)"
1850,"(16.857746, -22.714727)"
1851,"(18.013577, -22.622066)"
1852,"(45.725628, -52.080246)"
1853,"(19.80845, -24.765741)"
1854,"(18.861053, -22.987116)"
1855,"(19.093088, -23.850565)"
1856,"(19.620817, -24.477964)"
1857,"(32.984615, -41.21565)"
1858,"(17.849953, -21.65996)"
1859,"(28.892912, -36.833157)"
186,"(26.179594, -34.69448)"
1860,"(19.857145, -25.153505)"
1861,"(19.28593, -23.853174)"
1862,"(19.591518, -24.536278)"
1863,"(27.691734, -36.062393)"
1864,"(21.563366, -27.994263)"
1865,"(18.297808, -22.06917)"
1866,"(22.276493, -28.06331)"
1867,"(24.607822, -36.039818)"
1868,"(18.211903, -23.442068)"
1869,"(43.37207, -59.353325)"
187,"(19.710611, -24.680637)"
1870,"(18.0437, -23.158323)"
1871,"(47.42084, -59.595825)"
1872,"(21.09734, -26.796057)"
1873,"(19.733688, -24.575006)"
1874,"(35.387676, -45.29892)"
1875,"(21.175644, -26.802557)"
1876,"(23.438305, -29.72982)"
1877,"(24.143269, -30.354315)"
1878,"(31.925854, -42.570534)"
1879,"(16.705383, -20.4253)"
188,"(19.799364, -24.931372)"
1880,"(19.71803, -24.561163)"
1881,"(33.003933, -44.247623)"
1882,"(59.145638, -61.658936)"
1883,"(18.922215, -23.883663)"
1884,"(68.89105, -101.666725)"
1885,"(25.002281, -36.354706)"
1886,"(19.825632, -23.869701)"
1887,"(14.286933, -18.099438)"
1888,"(31.950193, -37.093014)"
1889,"(19.212524, -23.929003)"
189,"(19.198322, -23.869162)"
1890,"(45.46841, -53.4125)"
1891,"(18.331547, -22.823072)"
1892,"(20.168926, -25.15385)"
1893,"(56.037674, -65.563934)"
1894,"(15.369952, -19.47392)"
1895,"(18.311243, -22.883614)"
1896,"(18.232426, -23.717611)"
1897,"(23.730927, -33.226467)"
1898,"(20.136951, -25.114717)"
1899,"(49.74001, -66.1143)"
19,"(24.165827, -30.994303)"
190,"(30.243736, -39.375355)"
1900,"(19.038174, -23.855606)"
1901,"(35.970833, -40.684044)"
1902,"(15.994494, -20.422949)"
1903,"(18.795326, -23.599508)"
1904,"(26.362682, -35.084923)"
1905,"(29.096413, -42.373013)"
1906,"(18.46819, -24.07659)"
1907,"(43.064945, -53.78304)"
1908,"(14.128905, -20.007519)"
1909,"(37.560627, -46.645004)"
191,"(18.030802, -22.096601)"
1910,"(33.332752, -42.195072)"
1911,"(33.86933, -42.27473)"
1912,"(17.068485, -21.409407)"
1913,"(24.655767, -36.894485)"
1914,"(19.518795, -24.573591)"
1915,"(19.013525, -22.968246)"
1916,"(55.410015, -63.973557)"
1917,"(21.012577, -26.808907)"
1918,"(18.757109, -23.935928)"
1919,"(37.28875, -46.348606)"
192,"(19.610748, -24.467363)"
1920,"(19.065725, -24.19153)"
1921,"(34.59838, -44.28572)"
1922,"(18.202417, -22.384333)"
1923,"(34.050415, -40.86551)"
1924,"(17.227165, -20.71338)"
1925,"(24.324488, -31.15119)"
1926,"(26.20455, -34.4798)"
1927,"(39.806458, -50.155327)"
1928,"(19.751461, -24.761219)"
1929,"(36.048775, -43.918335)"
193,"(22.191656, -28.01911)"
1930,"(24.492508, -31.211292)"
1931,"(19.189972, -23.947767)"
1932,"(18.881788, -23.469309)"
1933,"(16.189224, -21.720331)"
1934,"(20.051117, -24.95185)"
1935,"(19.143263, -24.122063)"
1936,"(19.288992, -24.105516)"
1937,"(19.472395, -24.377802)"
1938,"(18.272005, -23.289503)"
1939,"(34.60459, -45.135536)"
194,"(37.062965, -49.67918)"
1940,"(18.682428, -22.632055)"
1941,"(17.433067, -21.877342)"
1942,"(18.240309, -22.793121)"
1943,"(23.54751, -32.61339)"
1944,"(18.590984, -23.114923)"
1945,"(35.94685, -42.48504)"
1946,"(78.36718, -104.132416)"
1947,"(19.31934, -24.487688)"
1948,"(17.475851, -21.304207)"
1949,"(26.401424, -35.034386)"
195,"(18.99799, -23.9579)"
1950,"(27.681046, -43.004448)"
1951,"(18.930122, -23.44449)"
1952,"(17.602417, -22.530485)"
1953,"(19.787622, -24.67019)"
1954,"(45.95959, -52.1216)"
1955,"(23.651966, -32.65737)"
1956,"(36.37976, -41.888603)"
1957,"(34.899338, -39.6361)"
1958,"(19.494007, -23.983088)"
1959,"(33.184715, -37.946075)"
196,"(38.9279, -46.459785)"
1960,"(18.863573, -23.56637)"
1961,"(29.806019, -36.7687)"
1962,"(19.29478, -23.60773)"
1963,"(19.458426, -24.236834)"
1964,"(25.217491, -34.401405)"
1965,"(23.321358, -29.117975)"
1966,"(36.477413, -50.51487)"
1967,"(19.337332, -24.097925)"
1968,"(23.039932, -29.171484)"
1969,"(26.480022, -36.193214)"
197,"(18.314617, -23.29918)"
1970,"(35.548676, -45.363075)"
1971,"(23.371258, -29.1692)"
1972,"(17.333593, -22.879196)"
1973,"(27.400736, -38.532623)"
1974,"(24.553291, -31.393017)"
1975,"(15.820329, -21.039364)"
1976,"(34.440105, -41.257843)"
1977,"(21.084663, -30.648087)"
1978,"(30.014944, -38.483334)"
1979,"(58.92611, -86.14454)"
198,"(19.523577, -24.630543)"
1980,"(26.708603, -35.863716)"
1981,"(22.57803, -28.508951)"
1982,"(20.076496, -25.081228)"
1983,"(19.282467, -24.572609)"
1984,"(18.429262, -22.512531)"
1985,"(23.895046, -30.236513)"
1986,"(19.593166, -24.393412)"
1987,"(21.601416, -28.001291)"
1988,"(18.35823, -22.537195)"
1989,"(19.426447, -24.078932)"
199,"(21.859468, -28.103285)"
1990,"(22.548527, -28.1663)"
1991,"(18.805653, -23.644102)"
1992,"(44.303062, -56.174)"
1993,"(19.920906, -24.89108)"
1994,"(19.544422, -24.38637)"
1995,"(29.458382, -46.091473)"
1996,"(29.348318, -38.79125)"
1997,"(24.730827, -36.942726)"
1998,"(55.90935, -61.75592)"
1999,"(26.288404, -35.266964)"
2,"(17.197672, -22.754023)"
20,"(27.493504, -34.68496)"
200,"(18.589272, -23.361935)"
2000,"(19.80334, -24.583273)"
2001,"(19.223467, -24.297602)"
2002,"(20.599663, -26.76002)"
2003,"(20.897243, -27.520288)"
2004,"(23.629223, -30.336073)"
2005,"(47.552124, -59.660454)"
2006,"(20.960579, -26.635174)"
2007,"(28.96653, -42.22267)"
2008,"(17.518272, -21.287998)"
2009,"(17.671946, -22.495909)"
201,"(19.61108, -24.53521)"
2010,"(37.328453, -50.3644)"
2011,"(44.518417, -56.281204)"
2012,"(37.35329, -46.472954)"
2013,"(18.459187, -23.514482)"
2014,"(43.297016, -64.05458)"
2015,"(22.822203, -28.456945)"
2016,"(19.465986, -24.434858)"
2017,"(19.196821, -24.258326)"
2018,"(18.66079, -23.197048)"
2019,"(37.116226, -50.151897)"
202,"(45.139114, -61.330956)"
2020,"(38.91028, -51.472694)"
2021,"(35.531017, -45.3482)"
2022,"(20.742544, -27.176283)"
2023,"(35.72722, -45.435738)"
2024,"(27.722832, -34.840443)"
2025,"(35.822186, -46.36937)"
2026,"(18.70723, -23.056814)"
2027,"(24.414, -31.072432)"
2028,"(16.067644, -19.137796)"
2029,"(17.176146, -22.368631)"
203,"(31.78164, -37.564384)"
2030,"(24.271526, -34.302204)"
2031,"(24.57134, -31.393133)"
2032,"(25.116486, -32.61537)"
2033,"(50.217186, -63.914238)"
2034,"(19.131771, -24.240496)"
2035,"(19.604523, -24.51591)"
2036,"(23.524893, -32.75691)"
2037,"(32.100323, -37.2133)"
2038,"(17.337711, -21.539831)"
2039,"(19.070353, -24.150602)"
204,"(21.922379, -27.59934)"
2040,"(20.471941, -26.293217)"
2041,"(19.93678, -25.007162)"
2042,"(19.45248, -24.686186)"
2043,"(19.549263, -24.363901)"
2044,"(25.251858, -32.298317)"
2045,"(18.688213, -23.46749)"
2046,"(17.500553, -21.747696)"
2047,"(16.406372, -20.997618)"
2048,"(15.842648, -21.25288)"
2049,"(19.154528, -24.263365)"
205,"(19.130611, -23.720972)"
2050,"(21.848907, -28.986313)"
2051,"(16.94777, -20.97442)"
2052,"(19.874466, -24.586554)"
2053,"(19.844473, -24.686462)"
2054,"(46.515835, -63.771385)"
2055,"(17.882193, -22.622902)"
2056,"(18.632877, -23.346403)"
2057,"(44.233646, -52.893898)"
2058,"(20.036247, -25.006653)"
2059,"(18.917294, -23.678364)"
206,"(20.866558, -26.32066)"
2060,"(44.06682, -52.739075)"
2061,"(19.23983, -23.30392)"
2062,"(18.054987, -23.667421)"
2063,"(31.338787, -42.30345)"
2064,"(20.030613, -24.870243)"
2065,"(41.65114, -51.95878)"
2066,"(25.631367, -34.4961)"
2067,"(19.614054, -24.385052)"
2068,"(39.17824, -49.391853)"
2069,"(28.09311, -38.494118)"
207,"(18.207718, -22.732546)"
2070,"(55.99308, -65.38339)"
2071,"(15.50006, -20.42066)"
2072,"(56.791786, -66.36181)"
2073,"(26.591595, -34.047386)"
2074,"(18.985775, -24.062906)"
2075,"(36.772522, -44.58101)"
2076,"(18.445726, -23.137789)"
2077,"(41.745518, -44.901245)"
2078,"(16.116364, -21.254189)"
2079,"(27.963722, -36.7086)"
208,"(19.770922, -24.68609)"
2080,"(34.14022, -41.083855)"
2081,"(18.160025, -22.70076)"
2082,"(34.324905, -44.910995)"
2083,"(36.834732, -42.90734)"
2084,"(15.414004, -20.136486)"
2085,"(54.841072, -60.32975)"
2086,"(48.06481, -53.977005)"
2087,"(68.51401, -101.162674)"
2088,"(16.965454, -22.29874)"
2089,"(18.573107, -23.275335)"
209,"(20.24994, -24.990145)"
2090,"(19.891743, -24.879692)"
2091,"(36.868748, -40.370537)"
2092,"(27.364223, -36.20292)"
2093,"(18.428307, -22.02706)"
2094,"(34.68437, -44.44485)"
2095,"(43.300213, -64.05551)"
2096,"(18.41253, -22.72722)"
2097,"(18.945581, -23.133736)"
2098,"(36.610252, -44.4749)"
2099,"(18.018127, -22.152533)"
21,"(18.799545, -23.309858)"
210,"(18.516228, -23.453968)"
2100,"(25.949234, -33.009743)"
2101,"(33.345016, -51.527653)"
2102,"(21.039753, -26.737484)"
2103,"(16.39136, -21.628315)"
2104,"(19.5614, -24.158903)"
2105,"(18.68411, -23.508455)"
2106,"(18.209053, -21.73686)"
2107,"(23.809896, -32.91981)"
2108,"(17.060822, -20.261698)"
2109,"(26.938826, -36.253674)"
211,"(24.664906, -36.81613)"
2110,"(20.903965, -27.558962)"
2111,"(20.95419, -26.765717)"
2112,"(19.757502, -24.875317)"
2113,"(37.584652, -46.652763)"
2114,"(34.669777, -39.3451)"
2115,"(24.599905, -30.045422)"
2116,"(19.140594, -23.983095)"
2117,"(50.151558, -55.114975)"
2118,"(44.761593, -52.565956)"
2119,"(25.279222, -33.39313)"
212,"(25.109554, -36.389015)"
2120,"(19.971895, -24.352652)"
2121,"(33.511734, -45.394783)"
2122,"(19.158253, -23.96422)"
2123,"(35.94806, -45.935226)"
2124,"(33.1412, -42.406433)"
2125,"(23.55877, -32.824104)"
2126,"(19.694878, -24.342081)"
2127,"(19.289486, -23.797796)"
2128,"(18.24458, -23.259058)"
2129,"(18.836372, -22.609446)"
213,"(39.937954, -51.20516)"
2130,"(23.93503, -33.11324)"
2131,"(19.615257, -24.681568)"
2132,"(34.81658, -49.002586)"
2133,"(50.151695, -63.849236)"
2134,"(19.380653, -24.47234)"
2135,"(43.96735, -57.427322)"
2136,"(17.907211, -22.697989)"
2137,"(18.992615, -23.52574)"
2138,"(15.998099, -21.419352)"
2139,"(41.732956, -54.475395)"
214,"(54.94658, -60.43445)"
2140,"(16.08827, -22.225332)"
2141,"(24.840397, -32.105553)"
2142,"(22.90632, -29.97074)"
2143,"(20.904913, -26.656517)"
2144,"(19.265438, -24.392199)"
2145,"(45.667225, -51.961273)"
2146,"(18.663174, -22.955706)"
2147,"(17.862267, -23.590807)"
2148,"(34.45705, -44.05643)"
2149,"(20.624357, -26.807966)"
215,"(23.026503, -29.72209)"
2150,"(19.760483, -24.50391)"
2151,"(27.605757, -35.395123)"
2152,"(30.640442, -35.262856)"
2153,"(19.113312, -23.931244)"
2154,"(18.674707, -23.459187)"
2155,"(26.860847, -36.34897)"
2156,"(23.676815, -32.654774)"
2157,"(20.11832, -24.902472)"
2158,"(20.043816, -24.98139)"
2159,"(29.834143, -38.85875)"
216,"(21.034786, -26.86796)"
2160,"(17.083735, -21.899296)"
2161,"(31.632633, -42.410168)"
2162,"(24.480497, -31.408876)"
2163,"(19.446041, -24.457039)"
2164,"(18.478088, -23.23912)"
2165,"(32.438934, -43.55342)"
2166,"(23.973627, -30.815792)"
2167,"(21.022785, -26.805122)"
2168,"(27.456028, -40.558907)"
2169,"(18.274036, -22.896166)"
217,"(25.59206, -33.13264)"
2170,"(18.629751, -23.324799)"
2171,"(20.292604, -24.864225)"
2172,"(34.93515, -39.775063)"
2173,"(22.870522, -28.398893)"
2174,"(19.272146, -24.33034)"
2175,"(19.350933, -24.373861)"
2176,"(20.99696, -26.800064)"
2177,"(23.653843, -32.730625)"
2178,"(19.302528, -24.390678)"
2179,"(26.71461, -35.867107)"
218,"(22.923811, -29.316767)"
2180,"(50.696194, -65.23704)"
2181,"(28.936506, -36.867294)"
2182,"(39.377502, -45.269638)"
2183,"(23.5046, -29.833193)"
2184,"(55.883232, -65.494446)"
2185,"(39.507442, -45.332993)"
2186,"(18.88577, -23.83479)"
2187,"(21.04664, -26.698015)"
2188,"(19.944365, -25.02838)"
2189,"(17.05661, -20.199636)"
219,"(24.11087, -30.479988)"
2190,"(19.478138, -24.25914)"
2191,"(72.52063, -81.65863)"
2192,"(30.984303, -41.18415)"
2193,"(18.545424, -23.091766)"
2194,"(37.42679, -49.860794)"
2195,"(40.728798, -52.275093)"
2196,"(27.638937, -34.808533)"
2197,"(28.733212, -36.746815)"
2198,"(24.670181, -34.364735)"
2199,"(19.515696, -24.624456)"
22,"(19.038769, -23.41249)"
220,"(21.433737, -27.701735)"
2200,"(35.791992, -45.503532)"
2201,"(19.349705, -23.861729)"
2202,"(37.554672, -44.99957)"
2203,"(17.324196, -23.024328)"
2204,"(37.22096, -40.223137)"
2205,"(49.90323, -65.66377)"
2206,"(19.634247, -24.62401)"
2207,"(20.050922, -25.124277)"
2208,"(19.43209, -24.05791)"
2209,"(19.6628, -24.380558)"
221,"(23.671541, -29.842237)"
2210,"(19.82306, -24.710863)"
2211,"(23.150957, -31.2643)"
2212,"(46.83035, -59.02526)"
2213,"(24.284512, -35.3506)"
2214,"(24.247955, -31.047277)"
2215,"(25.184504, -33.384888)"
2216,"(40.897945, -52.383545)"
2217,"(18.104668, -22.675587)"
2218,"(26.465912, -33.93525)"
2219,"(18.841337, -24.12293)"
222,"(18.347815, -24.013052)"
2220,"(19.542234, -24.624613)"
2221,"(19.196045, -24.091127)"
2222,"(16.06591, -22.134962)"
2223,"(34.427406, -45.521156)"
2224,"(17.366684, -23.264647)"
2225,"(19.95549, -24.992779)"
2226,"(25.979595, -38.8784)"
2227,"(17.819561, -22.476755)"
2228,"(20.121607, -24.931479)"
2229,"(18.519514, -23.227715)"
223,"(17.607388, -22.012339)"
2230,"(40.29927, -47.747124)"
2231,"(36.05252, -41.558857)"
2232,"(27.431133, -40.220856)"
2233,"(28.516918, -36.437557)"
2234,"(25.50454, -36.063232)"
2235,"(34.05342, -42.49718)"
2236,"(19.527645, -24.585459)"
2237,"(25.633747, -36.406075)"
2238,"(21.607996, -28.068102)"
2239,"(25.278837, -33.006287)"
224,"(18.751556, -23.74153)"
2240,"(29.93916, -34.96843)"
2241,"(21.149157, -27.012949)"
2242,"(33.92049, -42.19054)"
2243,"(27.47298, -41.966854)"
2244,"(19.197285, -24.10491)"
2245,"(22.7279, -29.890913)"
2246,"(35.632828, -45.163406)"
2247,"(26.043938, -32.962296)"
2248,"(33.790337, -43.897266)"
2249,"(18.067823, -22.676119)"
225,"(31.127039, -36.777294)"
2250,"(56.102184, -65.53685)"
2251,"(27.312937, -36.27087)"
2252,"(47.335293, -51.104885)"
2253,"(21.14096, -26.941923)"
2254,"(19.655762, -24.032782)"
2255,"(19.579912, -24.6677)"
2256,"(19.344152, -23.475496)"
2257,"(45.064667, -66.22885)"
2258,"(31.778524, -42.427765)"
2259,"(17.702553, -22.656631)"
226,"(18.538946, -23.599777)"
2260,"(18.55738, -23.103603)"
2261,"(42.40702, -55.064426)"
2262,"(37.247234, -43.065308)"
2263,"(18.86068, -23.457802)"
2264,"(19.772032, -24.94457)"
2265,"(20.512589, -26.362436)"
2266,"(19.604027, -24.497173)"
2267,"(80.29956, -108.773994)"
2268,"(37.272465, -50.32658)"
2269,"(44.506577, -56.25843)"
227,"(19.122786, -24.214304)"
2270,"(20.476635, -26.29054)"
2271,"(36.18056, -44.096874)"
2272,"(36.06508, -45.687294)"
2273,"(26.911098, -33.88642)"
2274,"(20.12231, -24.633999)"
2275,"(33.741577, -42.631695)"
2276,"(42.294373, -47.967857)"
2277,"(19.15026, -23.032764)"
2278,"(18.572166, -23.492983)"
2279,"(18.474194, -22.941412)"
228,"(34.6387, -44.360054)"
2280,"(28.78326, -37.366173)"
2281,"(27.488796, -34.548695)"
2282,"(40.306496, -50.91044)"
2283,"(53.757824, -55.049744)"
2284,"(18.997932, -23.839579)"
2285,"(24.80794, -32.47314)"
2286,"(31.723846, -45.07611)"
2287,"(16.048578, -20.728914)"
2288,"(25.576672, -33.988033)"
2289,"(36.817486, -46.640755)"
229,"(39.052288, -46.568977)"
2290,"(19.717701, -24.973299)"
2291,"(18.332024, -22.635687)"
2292,"(27.665619, -34.613457)"
2293,"(20.129364, -25.154625)"
2294,"(41.07837, -52.625656)"
2295,"(19.07409, -24.235056)"
2296,"(37.036613, -43.03418)"
2297,"(18.580477, -23.091728)"
2298,"(27.549328, -34.58449)"
2299,"(19.85432, -24.728102)"
23,"(21.06922, -26.816599)"
230,"(22.758274, -28.116148)"
2300,"(19.36901, -24.015383)"
2301,"(20.223654, -24.587135)"
2302,"(16.322716, -20.368595)"
2303,"(20.100891, -24.878233)"
2304,"(19.510971, -24.303051)"
2305,"(24.354708, -31.222775)"
2306,"(20.07406, -25.137333)"
2307,"(32.15921, -44.436676)"
2308,"(59.06942, -86.33331)"
2309,"(32.446606, -37.046772)"
231,"(19.333601, -24.127909)"
2310,"(19.474403, -24.044176)"
2311,"(27.845282, -35.567307)"
2312,"(31.320623, -36.881397)"
2313,"(18.329922, -22.848444)"
2314,"(22.415367, -28.351437)"
2315,"(22.406818, -27.82266)"
2316,"(40.508995, -51.143227)"
2317,"(28.432846, -41.333313)"
2318,"(19.50248, -23.83667)"
2319,"(19.121025, -24.205626)"
232,"(21.499672, -28.120462)"
2320,"(21.446016, -27.90354)"
2321,"(41.732723, -61.823723)"
2322,"(18.164885, -23.728735)"
2323,"(18.525763, -23.679052)"
2324,"(23.97607, -30.181805)"
2325,"(18.40526, -23.33729)"
2326,"(20.754942, -26.829018)"
2327,"(18.64317, -23.466242)"
2328,"(28.801975, -36.632782)"
2329,"(20.116823, -25.19615)"
233,"(19.53683, -24.784435)"
2330,"(18.26386, -23.744078)"
2331,"(23.757809, -30.05474)"
2332,"(19.807922, -24.823175)"
2333,"(44.147823, -55.87725)"
2334,"(47.296097, -59.286415)"
2335,"(19.020435, -23.956024)"
