video_id,video_summary
2336,"(18.906113, -23.682268)"
2337,"(24.161842, -30.886976)"
2338,"(22.723131, -29.190569)"
2339,"(21.489916, -27.948143)"
234,"(15.957145, -19.018997)"
2340,"(19.270363, -24.158804)"
2341,"(20.00636, -24.805622)"
2342,"(16.799747, -20.361235)"
2343,"(17.243647, -20.247267)"
2344,"(16.787086, -22.683455)"
2345,"(27.007584, -34.82503)"
2346,"(38.058933, -41.35933)"
2347,"(35.088448, -45.73417)"
2348,"(20.379333, -25.17519)"
2349,"(24.989597, -32.362576)"
235,"(18.76752, -23.635693)"
2350,"(16.791603, -20.98196)"
2351,"(18.22202, -23.355051)"
2352,"(18.796455, -23.666468)"
2353,"(18.733833, -22.564463)"
2354,"(18.812408, -22.786125)"
2355,"(18.594355, -23.335304)"
2356,"(18.943853, -23.44475)"
2357,"(39.69156, -56.838406)"
2358,"(23.159554, -29.711922)"
2359,"(23.934214, -30.175047)"
236,"(19.259571, -23.429945)"
2360,"(25.712563, -33.89528)"
2361,"(17.698505, -23.466864)"
2362,"(17.671047, -21.787085)"
2363,"(19.86358, -24.76331)"
2364,"(18.728683, -23.806316)"
2365,"(25.792995, -33.04299)"
2366,"(19.425453, -23.78126)"
2367,"(36.58762, -42.625065)"
2368,"(35.038666, -45.411407)"
2369,"(23.001053, -31.810492)"
237,"(26.14858, -33.707207)"
2370,"(17.856758, -23.413202)"
2371,"(21.071949, -26.806564)"
2372,"(16.19447, -20.342627)"
2373,"(87.27237, -88.80901)"
2374,"(41.37722, -53.463833)"
2375,"(18.601189, -23.713823)"
2376,"(18.819077, -23.82111)"
2377,"(28.799732, -46.535984)"
2378,"(22.578278, -28.158827)"
2379,"(28.364689, -42.644043)"
238,"(19.773664, -24.674397)"
2380,"(33.882233, -40.84173)"
2381,"(19.356417, -23.547932)"
2382,"(28.995129, -39.286087)"
2383,"(19.561237, -24.587584)"
2384,"(19.840555, -24.650114)"
2385,"(19.569702, -23.996096)"
2386,"(17.855627, -22.691982)"
2387,"(18.768936, -23.887163)"
2388,"(19.557854, -24.24777)"
2389,"(27.387676, -34.44235)"
239,"(19.45262, -24.543)"
2390,"(20.155737, -24.98697)"
2391,"(37.010628, -46.850536)"
2392,"(19.254814, -24.24222)"
2393,"(17.85065, -22.385124)"
2394,"(41.299656, -61.000904)"
2395,"(17.261799, -21.504213)"
2396,"(17.283482, -21.98733)"
2397,"(35.67941, -42.219856)"
2398,"(17.139938, -22.470606)"
2399,"(19.701847, -24.65172)"
24,"(19.01084, -23.915808)"
240,"(21.955496, -28.017807)"
2400,"(28.598736, -39.211697)"
2401,"(23.95602, -30.341925)"
2402,"(18.42497, -23.444641)"
2403,"(28.139545, -42.29882)"
2404,"(41.777473, -54.48182)"
2405,"(34.546204, -40.073914)"
2406,"(18.552752, -24.044867)"
2407,"(43.009064, -47.131042)"
2408,"(22.962852, -29.54843)"
2409,"(18.929892, -23.847933)"
241,"(43.298664, -63.963146)"
2410,"(18.953787, -23.189915)"
2411,"(38.885063, -46.512882)"
2412,"(27.400997, -37.047134)"
2413,"(19.742817, -24.767633)"
2414,"(27.130854, -34.915466)"
2415,"(33.56124, -46.80266)"
2416,"(18.851353, -23.699636)"
2417,"(34.28652, -56.415432)"
2418,"(30.547695, -39.30331)"
2419,"(26.016817, -32.94436)"
242,"(20.622082, -27.923414)"
2420,"(19.443209, -24.587397)"
2421,"(19.780514, -24.816885)"
2422,"(33.47538, -42.83923)"
2423,"(19.786423, -24.604315)"
2424,"(18.598452, -23.631048)"
2425,"(38.473396, -51.40153)"
2426,"(16.306576, -20.4395)"
2427,"(19.564539, -24.501595)"
2428,"(18.81875, -23.338158)"
2429,"(16.275574, -22.371073)"
243,"(19.773668, -25.081541)"
2430,"(18.705914, -22.727919)"
2431,"(41.338573, -55.278862)"
2432,"(20.055685, -24.873026)"
2433,"(18.17569, -22.663946)"
2434,"(17.86815, -22.16371)"
2435,"(17.19173, -21.200172)"
2436,"(35.35849, -45.14613)"
2437,"(33.817184, -42.2735)"
2438,"(19.330313, -24.172953)"
2439,"(18.924442, -23.731657)"
244,"(19.968985, -24.915384)"
2440,"(50.532936, -65.08128)"
2441,"(32.613304, -40.750793)"
2442,"(50.502876, -67.86067)"
2443,"(17.364552, -23.07588)"
2444,"(19.995327, -24.799768)"
2445,"(16.557049, -20.687254)"
2446,"(58.52398, -73.03465)"
2447,"(17.587038, -22.531507)"
2448,"(19.120687, -24.043844)"
2449,"(25.44968, -35.9331)"
245,"(27.204205, -34.379425)"
2450,"(20.97062, -26.787798)"
2451,"(45.000217, -53.132805)"
2452,"(19.066315, -24.177626)"
2453,"(20.957598, -27.334925)"
2454,"(23.531002, -29.167402)"
2455,"(23.653576, -32.861168)"
2456,"(17.197756, -22.257292)"
2457,"(27.726034, -34.758976)"
2458,"(20.321636, -25.875513)"
2459,"(19.467138, -24.041544)"
246,"(25.723354, -32.62918)"
2460,"(37.17643, -46.87361)"
2461,"(16.542448, -21.261644)"
2462,"(33.55813, -42.852634)"
2463,"(26.585487, -39.68142)"
2464,"(19.284992, -24.373642)"
2465,"(20.16039, -25.105303)"
2466,"(18.652397, -23.116701)"
2467,"(19.39305, -24.64765)"
2468,"(34.676704, -45.16111)"
2469,"(20.286648, -25.055017)"
247,"(46.206142, -52.24356)"
2470,"(17.128971, -21.187166)"
2471,"(52.82083, -78.51665)"
2472,"(18.128527, -23.616585)"
2473,"(39.83909, -51.00235)"
2474,"(27.70597, -35.4356)"
2475,"(24.52202, -30.945047)"
2476,"(19.28436, -23.758665)"
2477,"(19.755472, -24.736752)"
2478,"(35.9579, -45.58503)"
2479,"(35.244682, -45.574425)"
248,"(23.083662, -33.143707)"
2480,"(17.531507, -21.689667)"
2481,"(35.636528, -45.440556)"
2482,"(28.964912, -36.58229)"
2483,"(71.562096, -81.635666)"
2484,"(19.739483, -23.901745)"
2485,"(17.916582, -22.695211)"
2486,"(19.325535, -24.040602)"
2487,"(87.56961, -96.88318)"
2488,"(26.442759, -33.23247)"
2489,"(35.06993, -45.46853)"
249,"(19.946232, -24.722128)"
2490,"(15.760148, -21.327744)"
2491,"(17.41081, -21.333261)"
2492,"(42.834106, -48.292862)"
2493,"(19.21761, -23.852272)"
2494,"(56.91651, -71.261665)"
2495,"(18.389896, -23.411089)"
2496,"(18.589245, -23.223362)"
2497,"(50.35531, -64.71246)"
2498,"(19.388788, -23.699266)"
2499,"(41.000565, -52.59223)"
25,"(17.782158, -23.53716)"
250,"(19.529074, -23.432796)"
2500,"(19.183151, -23.943182)"
2501,"(31.607304, -45.12667)"
2502,"(17.687035, -21.472054)"
2503,"(20.408587, -26.201311)"
2504,"(61.184677, -83.941956)"
2505,"(24.396154, -31.607353)"
2506,"(19.458961, -23.82414)"
2507,"(19.177319, -24.361303)"
2508,"(21.01147, -26.743896)"
2509,"(57.204174, -71.68832)"
251,"(19.186886, -24.280298)"
2510,"(21.731695, -28.511572)"
2511,"(18.532816, -24.023495)"
2512,"(26.757969, -34.493423)"
2513,"(25.770351, -33.284126)"
2514,"(22.216854, -28.06232)"
2515,"(34.366356, -56.49731)"
2516,"(33.421623, -42.263794)"
2517,"(18.331697, -22.977371)"
2518,"(16.811954, -21.40773)"
2519,"(27.580566, -42.78277)"
252,"(18.362026, -23.053514)"
2520,"(18.319393, -23.870539)"
2521,"(19.85933, -24.280226)"
2522,"(18.190033, -22.791607)"
2523,"(18.647686, -23.762594)"
2524,"(36.016003, -45.685596)"
2525,"(19.498953, -24.625711)"
2526,"(47.812134, -53.84196)"
2527,"(20.092424, -25.09137)"
2528,"(19.621338, -24.612076)"
2529,"(25.365963, -32.842186)"
253,"(18.832664, -23.896425)"
2530,"(17.968693, -22.590338)"
2531,"(27.44543, -34.341705)"
2532,"(42.881916, -58.789406)"
2533,"(23.563864, -29.12966)"
2534,"(37.32861, -46.259163)"
2535,"(20.133018, -25.240786)"
2536,"(45.21567, -61.39706)"
2537,"(20.173027, -24.929298)"
2538,"(29.477375, -46.18907)"
2539,"(28.500061, -36.554222)"
254,"(21.239332, -27.03565)"
2540,"(33.202038, -42.463425)"
2541,"(17.94293, -21.40033)"
2542,"(19.245344, -23.865248)"
2543,"(18.914717, -23.181967)"
2544,"(16.484509, -21.88832)"
2545,"(24.111567, -30.478483)"
2546,"(36.43903, -44.275314)"
2547,"(20.638287, -29.129183)"
2548,"(18.553185, -23.055315)"
2549,"(34.462563, -44.187607)"
255,"(20.955675, -26.777163)"
2550,"(20.538761, -29.042028)"
2551,"(24.854277, -31.888521)"
2552,"(45.270504, -53.229008)"
2553,"(23.903448, -33.158203)"
2554,"(34.78499, -45.168694)"
2555,"(19.502605, -24.210432)"
2556,"(35.226067, -45.08349)"
2557,"(17.780445, -22.36355)"
2558,"(18.801672, -23.271357)"
2559,"(17.47228, -22.52294)"
256,"(22.807453, -29.237274)"
2560,"(24.512707, -31.407587)"
2561,"(22.331837, -28.8811)"
2562,"(18.04696, -23.657732)"
2563,"(24.195885, -31.011536)"
2564,"(19.627766, -24.572252)"
2565,"(23.819633, -30.056452)"
2566,"(31.420122, -46.071712)"
2567,"(20.11572, -24.63444)"
2568,"(22.653349, -29.593899)"
2569,"(20.783257, -29.15684)"
257,"(18.892727, -24.104748)"
2570,"(19.476595, -24.707178)"
2571,"(19.59095, -24.788816)"
2572,"(68.32947, -100.82876)"
2573,"(40.79845, -46.697517)"
2574,"(18.711794, -23.047995)"
2575,"(23.730568, -33.049114)"
2576,"(27.947296, -35.69696)"
2577,"(23.6472, -29.906332)"
2578,"(19.657192, -24.890337)"
2579,"(18.003586, -22.599733)"
258,"(18.228127, -23.04441)"
2580,"(21.204601, -27.122158)"
2581,"(21.136953, -26.988997)"
2582,"(25.169779, -32.987396)"
2583,"(17.236162, -22.947084)"
2584,"(19.666668, -24.575974)"
2585,"(44.439045, -56.258247)"
2586,"(17.944155, -21.611986)"
2587,"(44.57852, -53.21295)"
2588,"(21.291725, -26.99866)"
2589,"(17.119188, -22.560091)"
259,"(44.38286, -52.852474)"
2590,"(27.643192, -35.292698)"
2591,"(32.997547, -42.2959)"
2592,"(19.669348, -24.648859)"
2593,"(29.700943, -37.780167)"
2594,"(26.683527, -35.39445)"
2595,"(19.668892, -24.744608)"
2596,"(16.455334, -19.617403)"
2597,"(18.205776, -23.767103)"
2598,"(28.377419, -41.304443)"
2599,"(60.86316, -83.12791)"
26,"(44.893536, -52.89862)"
260,"(16.678791, -21.232792)"
2600,"(40.90644, -46.778618)"
2601,"(36.280483, -52.45648)"
2602,"(18.745161, -23.570059)"
2603,"(20.181559, -24.537447)"
2604,"(18.628235, -23.439589)"
2605,"(19.546267, -24.577032)"
2606,"(18.72851, -23.467169)"
2607,"(19.453295, -24.08624)"
2608,"(17.403563, -21.824537)"
2609,"(21.010696, -26.76887)"
261,"(15.761269, -18.987352)"
2610,"(34.65943, -39.250626)"
2611,"(49.839684, -63.521446)"
2612,"(43.040546, -49.693394)"
2613,"(47.30275, -59.372074)"
2614,"(19.560598, -24.436094)"
2615,"(21.504665, -27.926872)"
2616,"(19.929558, -24.858728)"
2617,"(37.39431, -46.826603)"
2618,"(37.23062, -47.163383)"
2619,"(19.910656, -24.855646)"
262,"(51.618805, -57.18083)"
2620,"(44.74273, -52.781273)"
2621,"(36.153984, -42.716007)"
2622,"(19.11045, -23.970554)"
2623,"(23.257986, -28.991758)"
2624,"(18.713747, -23.676573)"
2625,"(18.803066, -23.772837)"
2626,"(17.423182, -21.891642)"
2627,"(38.177666, -45.604485)"
2628,"(23.778807, -29.928673)"
2629,"(18.96339, -23.426126)"
263,"(18.947693, -23.784992)"
2630,"(21.538738, -27.439222)"
2631,"(18.379272, -22.59641)"
2632,"(20.445656, -26.242422)"
2633,"(18.721523, -23.494167)"
2634,"(17.471445, -22.076687)"
2635,"(23.754622, -29.96171)"
2636,"(80.48386, -99.91922)"
2637,"(18.980846, -23.214798)"
2638,"(18.852976, -23.699942)"
2639,"(31.267916, -41.434124)"
264,"(17.736801, -22.345503)"
2640,"(28.602753, -36.56478)"
2641,"(47.101284, -59.337784)"
2642,"(19.76273, -24.739845)"
2643,"(24.545418, -29.968868)"
2644,"(37.362457, -49.93738)"
2645,"(24.916285, -32.30422)"
2646,"(19.241068, -23.995918)"
2647,"(61.693626, -67.82984)"
2648,"(23.63572, -31.820461)"
2649,"(39.3264, -49.676437)"
265,"(17.930714, -22.522875)"
2650,"(25.34771, -35.864098)"
2651,"(18.470947, -23.084406)"
2652,"(45.14663, -61.40045)"
2653,"(18.382442, -23.868895)"
2654,"(44.462357, -53.189667)"
2655,"(19.170532, -24.39726)"
2656,"(24.89024, -34.60386)"
2657,"(17.12619, -22.086903)"
2658,"(22.77575, -30.78008)"
2659,"(19.272604, -24.317293)"
266,"(17.890762, -23.481266)"
2660,"(61.73327, -67.916115)"
2661,"(29.157948, -38.788853)"
2662,"(19.676731, -24.735502)"
2663,"(19.255463, -24.312319)"
2664,"(18.543318, -23.25265)"
2665,"(19.683004, -24.582542)"
2666,"(31.55887, -40.036865)"
2667,"(23.464083, -30.31344)"
2668,"(17.397594, -21.91124)"
2669,"(29.169518, -39.292107)"
267,"(49.55098, -67.97339)"
2670,"(20.96177, -30.738409)"
2671,"(19.9199, -23.9742)"
2672,"(19.434235, -23.904087)"
2673,"(33.80095, -42.284744)"
2674,"(28.433636, -36.378105)"
2675,"(15.30593, -19.452211)"
2676,"(44.207676, -52.920776)"
2677,"(19.387245, -24.181955)"
2678,"(19.39084, -24.30273)"
2679,"(15.8649645, -19.864632)"
268,"(35.433994, -43.16076)"
2680,"(18.82311, -23.730259)"
2681,"(56.84154, -71.296875)"
2682,"(19.937992, -24.786192)"
2683,"(45.015835, -52.936115)"
2684,"(25.60403, -37.406315)"
2685,"(20.075375, -25.25046)"
2686,"(20.388737, -26.259573)"
2687,"(17.49108, -21.267277)"
2688,"(37.692825, -49.627693)"
2689,"(20.194088, -25.301046)"
269,"(16.849728, -21.415588)"
2690,"(20.212587, -25.065939)"
2691,"(33.893436, -52.26686)"
2692,"(39.334557, -45.202236)"
2693,"(18.815475, -23.673367)"
2694,"(18.820961, -22.830032)"
2695,"(34.7456, -45.113415)"
2696,"(32.35314, -42.995052)"
2697,"(45.873447, -52.25916)"
2698,"(18.74842, -23.58112)"
2699,"(35.740532, -42.28793)"
27,"(37.105564, -44.018482)"
270,"(19.265553, -24.250513)"
2700,"(19.084606, -24.23382)"
2701,"(23.97629, -30.275278)"
2702,"(19.145517, -23.938179)"
2703,"(23.302032, -31.873005)"
2704,"(20.941528, -26.700499)"
2705,"(16.604782, -20.840298)"
2706,"(19.768192, -24.780409)"
2707,"(18.807016, -22.761442)"
2708,"(27.479404, -37.560986)"
2709,"(24.54614, -31.369831)"
271,"(16.894337, -20.862526)"
2710,"(45.960922, -52.14372)"
2711,"(19.193855, -24.2389)"
2712,"(15.377406, -19.46352)"
2713,"(33.470364, -47.582813)"
2714,"(54.39928, -60.451954)"
2715,"(45.322014, -53.337162)"
2716,"(30.861095, -48.017357)"
2717,"(16.108006, -21.819366)"
2718,"(44.806328, -62.124325)"
2719,"(23.280828, -28.884676)"
272,"(50.317528, -64.87568)"
2720,"(19.534777, -24.504251)"
2721,"(16.949736, -21.447319)"
2722,"(38.816753, -46.388756)"
2723,"(20.16641, -24.864569)"
2724,"(16.209003, -21.628351)"
2725,"(31.624916, -42.50166)"
2726,"(36.91492, -46.81054)"
2727,"(40.937637, -52.504967)"
2728,"(37.833466, -55.168915)"
2729,"(22.57014, -28.362537)"
273,"(36.982536, -48.40239)"
2730,"(37.247116, -45.221222)"
2731,"(19.212673, -24.247017)"
2732,"(21.776924, -33.76435)"
2733,"(25.431753, -33.111015)"
2734,"(16.63832, -22.628489)"
2735,"(39.190376, -49.42063)"
2736,"(35.863182, -42.396816)"
2737,"(19.947567, -24.852835)"
2738,"(18.98682, -23.983065)"
2739,"(37.033257, -46.35724)"
274,"(59.03063, -86.083336)"
2740,"(19.990234, -24.763859)"
2741,"(19.709652, -24.55949)"
2742,"(19.736893, -24.740168)"
2743,"(19.32383, -24.384672)"
2744,"(19.141811, -24.283636)"
2745,"(35.706226, -42.325634)"
2746,"(19.902168, -24.890265)"
2747,"(18.589905, -23.636206)"
2748,"(20.327045, -25.103998)"
2749,"(19.641762, -24.612284)"
275,"(71.787994, -73.192726)"
2750,"(19.433971, -24.686274)"
2751,"(17.464542, -21.75011)"
2752,"(19.182068, -24.22059)"
2753,"(50.544037, -65.06706)"
2754,"(19.702835, -24.716545)"
2755,"(19.423489, -24.649666)"
2756,"(18.866095, -23.67681)"
2757,"(45.33717, -53.15111)"
2758,"(22.617674, -28.183252)"
2759,"(29.479784, -43.25003)"
276,"(16.739714, -21.247726)"
2760,"(30.087242, -35.14447)"
2761,"(18.987808, -23.93596)"
2762,"(25.46521, -36.06576)"
2763,"(19.161707, -24.279865)"
2764,"(40.785583, -53.8987)"
2765,"(19.153238, -23.344883)"
2766,"(19.70455, -24.777706)"
2767,"(20.039085, -24.768)"
2768,"(23.44134, -29.035633)"
2769,"(16.441254, -21.94774)"
277,"(28.275913, -36.98094)"
2770,"(36.794395, -53.6512)"
2771,"(18.679598, -23.459082)"
2772,"(18.607918, -23.349909)"
2773,"(25.379608, -35.89039)"
2774,"(15.914441, -20.592722)"
2775,"(18.38431, -22.879673)"
2776,"(19.394382, -24.201283)"
2777,"(20.498987, -26.14578)"
2778,"(46.28724, -52.66275)"
2779,"(22.282492, -28.605082)"
278,"(19.938133, -24.859184)"
2780,"(18.939964, -23.486452)"
2781,"(19.188314, -24.37222)"
2782,"(31.801914, -42.610497)"
2783,"(55.55716, -64.099884)"
2784,"(19.769835, -24.579012)"
2785,"(19.120405, -23.652416)"
2786,"(20.79351, -26.917658)"
2787,"(55.900192, -64.55599)"
2788,"(18.989635, -24.01626)"
2789,"(37.96628, -41.951767)"
279,"(52.14913, -61.32263)"
2790,"(18.973166, -23.923887)"
2791,"(18.642942, -23.14063)"
2792,"(16.278214, -20.389282)"
2793,"(17.754913, -22.416414)"
2794,"(29.247416, -37.333935)"
2795,"(19.45676, -24.698803)"
2796,"(19.313492, -24.43847)"
2797,"(20.047571, -24.856709)"
2798,"(18.370556, -23.423851)"
2799,"(17.845024, -23.004782)"
28,"(19.400211, -24.609385)"
280,"(18.404306, -23.359064)"
2800,"(28.132736, -38.288258)"
2801,"(19.547722, -24.506552)"
2802,"(19.02415, -24.023077)"
2803,"(18.054438, -22.886068)"
2804,"(37.890137, -45.23259)"
2805,"(19.139065, -24.023558)"
2806,"(18.868853, -23.35504)"
2807,"(19.132673, -23.806068)"
2808,"(33.899796, -42.212082)"
2809,"(35.739, -43.708515)"
281,"(27.113338, -37.78183)"
2810,"(19.392193, -23.929863)"
2811,"(22.820198, -30.84822)"
2812,"(15.547034, -20.465952)"
2813,"(38.935226, -43.60241)"
2814,"(18.905436, -23.730402)"
2815,"(19.898832, -24.876417)"
2816,"(32.571953, -40.600365)"
2817,"(45.320087, -53.348892)"
2818,"(17.20605, -22.963549)"
2819,"(27.490725, -36.126144)"
282,"(19.134132, -23.958723)"
2820,"(19.037806, -24.053617)"
2821,"(19.203043, -24.303822)"
2822,"(48.062725, -59.066753)"
2823,"(21.395561, -27.294252)"
2824,"(50.533546, -64.9067)"
2825,"(19.018276, -23.780138)"
2826,"(34.86611, -39.637283)"
2827,"(18.041092, -23.294891)"
2828,"(38.07187, -61.85535)"
2829,"(19.04847, -24.14087)"
283,"(19.026134, -23.663355)"
2830,"(19.022848, -23.546291)"
2831,"(33.62383, -42.16783)"
2832,"(41.226524, -55.734673)"
2833,"(19.706871, -24.531345)"
2834,"(24.860268, -32.544266)"
2835,"(22.794905, -30.806196)"
2836,"(27.283092, -42.520798)"
2837,"(19.771797, -24.704782)"
2838,"(21.492245, -27.19819)"
2839,"(19.334064, -24.146738)"
284,"(19.816837, -24.725409)"
2840,"(23.267063, -29.045053)"
2841,"(19.207535, -24.256582)"
2842,"(34.022232, -42.40013)"
2843,"(18.688343, -23.448805)"
2844,"(20.14915, -25.160318)"
2845,"(19.404808, -24.327257)"
2846,"(18.124037, -23.686676)"
2847,"(55.36112, -64.01053)"
2848,"(19.325161, -24.366076)"
2849,"(21.032, -30.482805)"
285,"(43.93872, -57.68359)"
2850,"(18.42953, -22.944168)"
2851,"(68.65831, -101.422035)"
2852,"(18.900959, -24.117022)"
2853,"(24.088182, -30.132826)"
2854,"(19.112593, -23.53914)"
2855,"(19.615532, -24.508871)"
2856,"(19.079103, -23.74154)"
2857,"(20.021011, -25.162544)"
2858,"(18.717823, -23.391544)"
2859,"(18.221283, -23.210867)"
286,"(19.156563, -24.155067)"
2860,"(17.031214, -21.498251)"
2861,"(19.24115, -24.234415)"
2862,"(18.520359, -23.149088)"
2863,"(40.709023, -52.287987)"
2864,"(33.881073, -42.364285)"
2865,"(23.615509, -29.798307)"
2866,"(22.70147, -29.29286)"
2867,"(61.41166, -67.52565)"
2868,"(19.837753, -24.889162)"
2869,"(18.847149, -23.444887)"
287,"(40.47544, -51.575584)"
2870,"(19.946682, -24.817102)"
2871,"(61.983627, -68.00194)"
2872,"(20.08489, -24.376707)"
2873,"(18.377909, -23.868307)"
2874,"(15.647214, -20.853481)"
2875,"(40.04051, -57.313126)"
2876,"(28.9127, -42.071033)"
2877,"(27.071714, -34.719437)"
2878,"(18.906937, -22.205898)"
2879,"(19.628088, -24.723087)"
288,"(35.852978, -47.314705)"
2880,"(27.687155, -38.26709)"
2881,"(18.711786, -23.796656)"
2882,"(19.859444, -24.743696)"
2883,"(20.039455, -24.819067)"
2884,"(35.97189, -45.56303)"
2885,"(35.697628, -46.23665)"
2886,"(17.011847, -20.188402)"
2887,"(17.760384, -22.620115)"
2888,"(48.43048, -65.40893)"
2889,"(50.050556, -57.85394)"
289,"(24.262594, -30.96781)"
2890,"(44.162987, -48.225616)"
2891,"(15.764304, -21.320642)"
2892,"(28.88009, -42.2294)"
2893,"(20.00431, -24.923138)"
2894,"(19.992401, -24.92768)"
2895,"(33.666462, -47.20973)"
2896,"(18.649254, -23.40066)"
2897,"(20.416512, -26.23292)"
2898,"(25.260334, -32.704716)"
2899,"(20.463293, -28.67596)"
29,"(45.218037, -66.14048)"
290,"(15.77539, -21.500086)"
2900,"(19.19897, -24.32433)"
2901,"(22.278795, -29.259268)"
2902,"(20.13115, -25.131165)"
2903,"(32.827763, -40.97516)"
2904,"(21.001768, -27.745764)"
2905,"(19.056316, -24.219894)"
2906,"(17.7257, -22.128952)"
2907,"(27.722342, -38.015633)"
2908,"(22.60411, -28.249846)"
2909,"(20.083338, -25.192905)"
291,"(45.383003, -66.64908)"
2910,"(32.3314, -36.914913)"
2911,"(21.302479, -27.18781)"
2912,"(19.909245, -24.916353)"
2913,"(21.252764, -27.08699)"
2914,"(19.6508, -23.578526)"
2915,"(18.858078, -23.634882)"
2916,"(18.121817, -23.750769)"
2917,"(18.38172, -23.027012)"
2918,"(28.921906, -37.038597)"
2919,"(19.154583, -23.778896)"
292,"(38.459778, -55.839794)"
2920,"(19.375872, -23.797003)"
2921,"(27.840048, -35.444176)"
2922,"(17.890682, -22.678434)"
2923,"(17.80887, -23.60462)"
2924,"(19.312191, -23.915112)"
2925,"(68.193634, -81.42685)"
2926,"(56.837498, -71.48835)"
2927,"(29.716602, -38.870796)"
2928,"(24.611378, -36.598923)"
2929,"(18.493132, -23.089075)"
293,"(59.500923, -80.19135)"
2930,"(19.441338, -24.608751)"
2931,"(19.152983, -24.075445)"
2932,"(41.57461, -54.08767)"
2933,"(57.038414, -71.35844)"
2934,"(20.072903, -24.624931)"
2935,"(24.298454, -35.32383)"
2936,"(87.05351, -97.50039)"
2937,"(20.666985, -29.13896)"
2938,"(19.373264, -23.756609)"
2939,"(29.647022, -41.997425)"
294,"(20.829117, -26.521482)"
2940,"(28.447668, -38.04015)"
2941,"(18.829435, -23.334152)"
2942,"(35.514717, -49.69555)"
2943,"(19.865421, -24.783148)"
2944,"(21.747765, -33.319714)"
2945,"(16.759823, -21.690845)"
2946,"(23.428759, -32.424255)"
2947,"(16.222876, -18.456425)"
2948,"(23.802603, -33.099426)"
2949,"(27.481213, -35.18673)"
295,"(19.8329, -24.794207)"
2950,"(19.871159, -23.861837)"
2951,"(19.318144, -24.06671)"
2952,"(35.81822, -45.45262)"
2953,"(25.413332, -37.7059)"
2954,"(39.105606, -43.16191)"
2955,"(17.23098, -23.095638)"
2956,"(45.87162, -52.16767)"
2957,"(18.295885, -23.272032)"
2958,"(25.440447, -32.792706)"
2959,"(19.039053, -23.441751)"
296,"(20.344946, -24.855925)"
2960,"(22.022062, -28.315542)"
2961,"(19.385992, -24.538177)"
2962,"(27.02673, -35.563297)"
2963,"(19.311058, -24.309202)"
2964,"(35.303905, -44.931355)"
2965,"(18.66587, -23.538311)"
2966,"(36.530285, -44.389328)"
2967,"(41.80082, -45.979424)"
2968,"(38.844894, -51.20675)"
2969,"(16.006, -21.270725)"
297,"(15.921437, -20.241764)"
2970,"(23.847616, -30.563927)"
2971,"(19.194828, -24.080378)"
2972,"(44.16029, -52.757786)"
2973,"(17.313217, -22.42212)"
2974,"(26.048462, -32.968693)"
2975,"(18.555157, -23.21616)"
2976,"(19.19194, -24.286428)"
2977,"(19.80944, -24.688559)"
2978,"(24.609497, -30.109634)"
2979,"(18.808731, -23.99403)"
298,"(20.295977, -26.144901)"
2980,"(37.284763, -46.501286)"
2981,"(19.888645, -24.854734)"
2982,"(18.757462, -23.632702)"
2983,"(16.75341, -21.497297)"
2984,"(25.97839, -37.80867)"
2985,"(19.401506, -24.216059)"
2986,"(40.861202, -55.668217)"
2987,"(19.648222, -24.364895)"
2988,"(19.740536, -24.651495)"
2989,"(43.796463, -55.57117)"
299,"(30.835289, -47.103924)"
2990,"(34.681232, -51.55594)"
2991,"(18.078804, -22.590773)"
2992,"(23.336573, -29.153193)"
2993,"(19.60173, -24.558619)"
2994,"(27.590305, -34.56199)"
2995,"(17.51182, -22.467358)"
2996,"(30.328686, -39.56984)"
2997,"(19.129965, -23.748446)"
2998,"(34.74888, -44.864132)"
2999,"(44.232414, -59.65222)"
3,"(22.433584, -28.696163)"
30,"(18.819586, -23.635431)"
300,"(28.987192, -42.270866)"
3000,"(17.984234, -22.82875)"
301,"(16.982632, -21.230976)"
302,"(18.842384, -23.802706)"
303,"(32.548225, -43.67493)"
